feature,mean_shap,std_shap,t_stat,p_value,p_two,log_or,group
F31.30,-5.931645e-08,6.1010516e-05,-0.13749453,0.8906412968989419,0.23773835495051487,-0.07214781912848796,F
N28,-2.3488014e-06,4.2755524e-05,-7.7690706,8.215650382226158e-15,12.217855125294216,-2.694057955373144,N
S23,3.2618132e-07,2.9367486e-06,15.707509,0.0,52.296916535383566,0.5898882769548407,S
G89.29,2.2197614e-06,3.021358e-05,10.390085,0.0,22.509058871064926,2.5496403777857775,G
E93.20,1.4067066e-07,7.304162e-06,2.7236302,0.0064624800240093,2.3200415850251055,0.41257575417922976,E
M40,-1.7490165e-10,4.1493736e-06,-0.0059610996,0.9952438182578568,0.0005708745718492876,-0.0992776349282001,M
C5,-1.5342246e-07,1.33401245e-05,-1.6264626,0.1038670427970127,0.9891024905935757,-0.28120191263550187,C
H26.9,-2.4713132e-05,0.000116995885,-29.872543,0.0,192.32161035730394,-3.752444511310851,H
H2,-0.00031239787,0.00095118175,-46.4472,0.0,466.7567223556315,-4.7831713329343035,H
I69.99,-1.3697458e-07,9.532892e-07,-20.320309,0.0,88.24628575905645,0.03059719876096134,I
D49.1,-1.1168844e-08,7.9282636e-08,-19.92256,0.0,84.60542976037618,0.05957038643937297,D
S72.00,-8.14505e-09,4.750387e-06,-0.24248216,0.8084090686775507,0.21630573359936706,0.11556381530933793,S
Z53.31,-9.22932e-09,2.9610057e-06,-0.44080395,0.6593597019699406,0.1797393319958178,0.14219673423412607,Z
S10.93,-3.943114e-06,2.4573139e-05,-22.69309,0.0,110.42786325178896,-3.0310991051652723,S
L03.01,-1.8411235e-08,8.550439e-07,-3.0451558,0.0023286233502792,2.557741403477211,-0.08866259097571222,L
R13.12,6.593037e-08,1.1059544e-05,0.84306943,0.3991996949860588,0.3503502915722005,-0.002562086263300123,R
T84,-3.457041e-08,1.3115028e-06,-3.7277799,0.0001937064104819,3.757506089696266,-0.1965950208210639,T
M51.17,-2.051968e-06,4.1859115e-05,-6.93259,4.2579273440423996e-12,11.568953717146673,-2.7794391556625935,M
Z90.49,-4.6219464e-10,3.438842e-07,-0.19007616,0.849251382220634,0.1690159805438579,0.05794607322560848,Z
824,-9.929906e-08,1.2024537e-06,-11.678625,0.0,28.456616147970685,-0.2667687909114538,8
041.4,-7.7621706e-08,1.878976e-07,-58.422073,0.0,739.180298851618,-0.16654851853455088,other
N76,-2.0997218e-08,2.314644e-07,-12.828993,0.0,34.732546249255755,-0.005110271651013472,N
S09.91,-1.6041017e-08,7.6162934e-08,-29.785387,0.0,191.2042035553003,0.08434173860367666,S
M21.06,-5.1491544e-09,1.843979e-07,-3.949071,7.872390095231552e-05,4.32192728528297,-0.0964458846801024,M
C91.10,8.399715e-08,2.1174308e-06,5.6100965,2.0488972296561773e-08,8.042071076645593,0.23146938366413078,C
H10.02,-5.059469e-09,1.3511436e-07,-5.295639,1.1985433223671293e-07,7.055454664921381,-0.2056155275743452,H
I50.41,6.2748615e-09,2.188876e-06,0.4054133,0.685178073184038,0.2420151550513575,-0.08733310309086473,I
I21.3,-6.107785e-09,5.2403476e-07,-1.6483091,0.0993049638958849,0.7745210436395975,0.2525966247894029,I
S61,-2.3957043e-06,4.8358794e-05,-7.006042,2.529310094701032e-12,9.937594103194757,-2.625079633323157,S
E90.53,-2.353683e-07,6.353694e-06,-5.2388587,1.632101780391082e-07,6.758571752749582,-0.22597939932549155,E
D37.1,-3.0767737e-08,2.0494005e-07,-21.231647,0.0,96.55756901740419,-0.1297601731573606,D
I9,-2.4137207e-06,3.913452e-05,-8.72252,0.0,15.611523225675713,-2.436321304879551,I
K08,2.5016652e-11,2.8848916e-07,0.012263507,0.9902155049651667,-0.14092284524109577,0.21259744769169575,K
K21.0,3.3255787e-08,6.7898344e-07,6.9266467,4.440225964685851e-12,11.380976886367,-0.1861702090937356,K
I87.30,-4.8876587e-09,5.85036e-07,-1.1814988,0.2374186925635379,0.34893186054408576,-0.3054594339834813,I
S50.87,2.1206492e-09,6.861965e-07,0.43705425,0.6620767264915863,0.24558652316947582,-0.21548337964244024,S
T17.30,-7.146996e-08,1.816325e-06,-5.564741,2.6590759816258472e-08,7.529879130384233,-0.2542043877741049,T
D11.0,4.1050896e-08,3.2822113e-06,1.768769,0.0769476678031642,1.2498123858009675,-0.019595283786248655,D
J01.90,7.972835e-06,0.0001400639,8.050106,8.881784197001252e-16,13.074053025083142,3.240810496810697,J
Z85.79,2.5546425e-09,2.0713244e-06,0.1744203,0.8615369295210971,0.007366960551183868,-0.15309099076054286,Z
Z68.22,3.8091946e-06,9.3391616e-05,5.768199,8.130516704341062e-09,7.899425541206633,3.0645091220583653,Z
S39,-4.1616e-08,6.673743e-06,-0.88187265,0.3778562753742478,0.43722458942301073,-0.00042523592694490575,S
H34,-8.488934e-07,2.0719068e-05,-5.7942595,6.9653631751265266e-09,8.10900056156576,-1.9485800563577893,H
M54.89,-3.0517565e-05,8.5848944e-05,-50.272434,0.0,547.1544078556013,-3.880461705295269,M
K13,-3.459433e-09,5.5777093e-07,-0.87713015,0.3804264858875974,0.4729893677797766,-0.12458764997019595,K
G99,-2.4687505e-09,1.6829551e-08,-20.745298,0.0,92.07600145029087,-0.03487068322668037,G
R07.0,3.1524912e-08,1.5292428e-06,2.9153616,0.0035567084652192,2.337362866530078,0.2995882516548461,R
F80,3.2196336e-08,9.218799e-06,0.49390918,0.6213757452500159,0.4218417837814241,-0.007776636596767708,F
S05.00,6.720681e-08,4.083214e-07,23.276955,0.0,116.29571009574494,0.2695537604497288,S
284.1,-6.8645164e-08,1.0587632e-06,-9.169087,0.0,17.246294221316287,-0.33945801278491305,other
H02.53,1.1490229e-07,1.3424899e-05,1.2104104,0.2261357749494255,0.6536427778874595,0.4758969070537723,H
H20,3.112669e-07,7.076136e-06,6.2208786,5.041909112435404e-10,9.16228158342334,0.6483496916812773,H
S42.39,-1.3182182e-07,4.443402e-06,-4.195529,2.734092536660349e-05,4.470414928413612,-0.11028099555430779,S
G35,9.094972e-07,9.920954e-06,12.964714,0.0,35.23116034447971,1.9400808878294136,G
J82,-8.597733e-08,3.2366043e-07,-37.56724,0.0,304.63630141829367,0.181773833038547,J
F31.12,7.090372e-08,2.2997432e-05,0.43601823,0.6628282103896153,0.09712513182507462,-0.008651112678243922,F
K62.6,-6.2925865e-09,7.77913e-08,-11.439661,0.0,27.145985970457133,-0.002064011163464618,K
I99.9,-3.4959826e-09,2.1033141e-07,-2.3506076,0.018752443830855,1.4454696485385086,0.07394444799738019,I
S42.20,-3.623434e-07,2.0201976e-05,-2.5365388,0.0112029704593634,1.9961563758505423,-0.983898046808942,S
X32.XX,-1.6846509e-09,5.188877e-08,-4.591468,4.428190159666556e-06,5.333675087391938,-0.1013874086243555,other
B00.1,-6.9737223e-07,1.5920717e-05,-6.1946535,5.955365089960195e-10,9.174019429299568,-1.7704197082222715,B
H93,1.2781467e-06,8.555197e-05,2.1128356,0.0346271944656779,1.4726978208474735,2.452055225083147,H
E16.3,-9.376308e-09,4.744043e-09,-279.5106,0.0,16962.04382316586,-0.0517766555151973,E
S33.8X,2.533843e-07,1.7927526e-06,19.988228,0.0,85.18713321225712,0.6928457930548894,S
C79.89,-1.9369073e-09,1.0390036e-07,-2.6363723,0.0083862452377678,1.987017018986843,-0.02692836213594878,C
C71.9,-2.8674183e-08,4.6471123e-06,-0.8726154,0.3828832218147102,0.2870346146164407,-0.13614578543420264,C
D23.30,3.9194493e-08,1.5006422e-07,36.937107,0.0,294.641609034969,0.1808120103018021,D
R23.9,-2.2582998e-09,3.8327903e-07,-0.8332619,0.4047069861119956,0.3491632784190472,0.05644130019583691,R
K92.0,-2.2610207e-07,6.102458e-06,-5.2398005,1.6238062339191117e-07,6.751249420784233,-0.5049257380014947,K
I89,-4.6461174e-08,3.7662737e-06,-1.7445897,0.081071678587101,1.0842829350986913,-0.09909545377266492,I
I12.0,8.879993e-09,6.725178e-08,18.673416,0.0,74.07753921049901,-0.08151155999328144,I
J06.0,2.2663208e-07,7.314131e-06,4.382013,1.1818642808192337e-05,4.766451425410903,0.2023825681285954,J
H47,2.3141265e-08,6.6807866e-06,0.48986283,0.6242363407186602,0.12191887591057717,-0.012670572490721073,H
T46,3.9038778e-08,4.0887658e-06,1.3502649,0.1769463047639408,0.7533867744164738,0.20636394964884702,T
M77.00,4.836393e-07,8.280681e-06,8.259819,2.220446049250313e-16,14.035528843877485,1.2497854374519983,M
X3,5.544018e-09,7.0485726e-07,1.1123424,0.2660043489503294,0.49209064552508086,0.0024708244048554165,other
Z13.0,2.264849e-06,6.0080358e-05,5.33116,9.864586303365287e-08,7.227739633611583,2.384278710169892,Z
H53.16,6.127297e-08,8.8868255e-06,0.9750733,0.3295357064223516,0.6714638205177037,-0.2023704574402209,H
Z68.25,6.0104217e-06,0.00012488799,6.806115,1.0310863274298754e-11,11.09753788147948,3.0034773941341504,Z
D50,-1.2915595e-07,2.1694153e-05,-0.8419508,0.399825575725782,0.38846427813447076,-0.3416604286439007,D
C44.92,5.5814833e-09,2.809933e-06,0.28091094,0.7787816162077157,0.291461213753826,-0.11709286120603157,C
R60.9,-1.1578106e-05,9.711427e-05,-16.860462,0.0,60.61710644106337,-3.487493610908937,R
820.00,-1.0972624e-07,1.062592e-05,-1.4603566,0.1442078045242372,0.9019295065047753,-0.33711306526518,8
Z2,-2.8255043e-05,7.1202725e-05,-56.119576,0.0,681.9139496717728,-3.7574843605654284,Z
H91.90,-4.0430805e-06,5.517221e-05,-10.363513,0.0,22.14692207561027,-2.8631682281332753,H
K56.41,5.3785567e-07,7.0849215e-05,1.0736079,0.2830113993001295,0.5497313307553496,1.3395312642340906,K
I74,-9.845009e-08,3.793642e-06,-3.6700735,0.0002431109895506,3.7520416147672195,-0.38281299161884896,I
L97.80,-2.9446054e-08,3.823018e-07,-10.892705,0.0,24.629343156931053,-0.13032372122479208,L
S01.51,8.057135e-09,1.1148487e-06,1.0220679,0.3067611255339999,0.29518843101908065,-0.13045755124243102,S
S42.00,-1.1125306e-08,4.617372e-07,-3.4074705,0.0006569714044244,3.4398255827316855,-0.09817783914318101,S
L5,1.2417779e-05,3.801748e-05,46.192936,0.0,461.6254783120544,3.4379177995695924,L
I24.8,-1.1789431e-07,1.3782169e-06,-12.097351,0.0,30.51291411167706,-0.4401782336154769,I
I20.8,4.2651286e-07,2.1916942e-06,27.521189,0.0,163.08847612663072,0.9003354381725467,I
N30.00,2.648723e-08,6.852326e-06,0.54665524,0.5846217109214691,0.47127922054576776,0.17470099757760013,N
Z39,-1.6517443e-07,4.5935046e-08,-508.52658,0.0,56151.32263823303,-0.25903608354471686,Z
N5,-5.876905e-07,2.4085157e-05,-3.4507558,0.0005601730154869,2.9975836697495657,-1.6005173820199476,N
H40.01,8.194956e-07,5.815039e-06,19.930077,0.0,84.84217584416393,1.7941071867511131,H
B95,5.6508216e-09,1.4688192e-06,0.54407436,0.5863963713561513,0.1052063791510747,0.1471829142278773,B
36,-1.2804643e-06,1.5589016e-05,-11.616192,0.0,28.287685190184455,-2.6035136295574475,3
E78.01,3.5553015e-07,9.497561e-06,5.293944,1.209697084725292e-07,6.8527208748429995,0.9458665315818597,E
F11.20,1.6160213e-08,6.1512867e-07,3.715319,0.0002034999179403,3.5946417237879995,0.4338178062529573,F
S69,-9.3953474e-08,3.6085148e-06,-3.682132,0.0002319002184321,3.7703918227257316,-0.24305656893753488,S
T86.11,8.117425e-08,4.369365e-06,2.6273322,0.0086122931630963,2.0366565728806796,0.11153293462743522,T
S41,-7.2024096e-07,1.3969697e-05,-7.2913146,3.184119634624949e-13,10.759110030860048,-1.699917951416416,S
N63.0,1.8816657e-07,8.203766e-06,3.2437263,0.0011817065646781,2.7897275625999938,0.2731214575910914,N
Z16.11,1.2170324e-06,2.1080443e-07,816.46466,0.0,144750.4774336411,2.3095306650520566,Z
C79,-1.09545034e-07,1.1324334e-05,-1.3680282,0.1713186307289447,0.7105987124616022,-0.06790936250571908,C
L08.89,-6.711252e-08,5.9201136e-07,-16.03203,0.0,54.52328509271833,-0.08962102034488693,L
M25.85,-7.4389757e-09,4.860758e-07,-2.164333,0.0304505889545032,1.6958074751838843,0.1241268763480449,M
R68.83,3.1506975e-08,1.5300673e-05,0.29121327,0.7708912312014655,-0.12771410421666943,0.24388221941557423,R
K86.1,-4.8434957e-11,1.2728266e-06,-0.0053815166,0.9957062453552754,0.09719900920151597,-0.08351003029319516,K
K40,-3.641092e-06,4.9305676e-05,-10.443588,0.0,22.43506664054577,-2.944031504835718,K
I37,-8.19989e-09,2.552269e-07,-4.543563,5.563473776559746e-06,5.244213129710767,-0.05170778197985767,I
I69.35,1.778498e-08,2.6500725e-06,0.9490971,0.3425826992977172,0.20956788778133817,0.08868789637331922,I
F31.62,-1.1165801e-07,3.5289715e-06,-4.474626,7.69672752887196e-06,4.997703632106002,-0.39142658101855904,F
M5,-1.2954555e-06,2.1373982e-05,-8.571406,0.0,15.132552953453805,-2.1251351806824967,M
Z4,1.1855205e-05,5.4406035e-05,30.816053,0.0,204.67236220696725,3.434978117078109,Z
E34,-6.2801035e-07,1.4006364e-05,-6.34098,2.3319435271673683e-10,9.53696796096726,-1.5612165717212438,E
E28,-2.4404471e-12,1.7514034e-07,-0.0019705987,0.9984277103885568,0.09296135478915937,-0.10762791142646741,E
L89,-1.4831353e-06,7.116494e-05,-2.9473362,0.0032089459866275,2.438109106673907,-2.53985945094699,L
D12.4,-1.0142319e-09,9.4988465e-08,-1.5100155,0.1310552707560452,0.8531520430159966,-0.12505794765088998,D
C44.01,-2.9956425e-08,6.145002e-07,-6.894185,5.578870698741412e-12,11.292255066698944,-0.05085360540773164,C
S42,-5.4887977e-07,1.369828e-05,-5.6666474,1.4762250311051162e-08,7.703344025163477,-1.102256835508555,S
G45.8,-1.3484728e-07,3.9986103e-06,-4.7692285,1.8623592457078784e-06,5.885871529686201,-0.1411112371878969,G
Z17.0,5.2246407e-09,1.7147062e-07,4.309052,1.6473852661791355e-05,4.746633690932414,-0.26982894398299795,Z
M70.40,7.633511e-07,7.388882e-06,14.610351,0.0,45.326532346621576,1.6201706208858413,M
D43.2,-1.7436563e-09,1.7114063e-06,-0.14408633,0.885433750070131,-0.00020118013444932886,0.08535701399453743,D
820,-3.4020163e-06,2.701584e-05,-17.80873,0.0,67.20190682158614,-2.6473430688916695,8
I35,-8.8582565e-06,9.851465e-05,-12.716349,0.0,33.91068241508429,-3.1684905968684514,I
F51.8,-4.6848245e-09,9.26379e-08,-7.1518703,8.85513884441025e-13,9.907300308878103,-0.11027550537267991,F
Z95,1.6929334e-06,4.5385983e-05,5.2751293,1.340435404895146e-07,6.931296907253967,2.747855511129646,Z
F41,1.5722699e-05,0.00015496554,14.3485155,0.0,43.505764126923545,3.696365723745337,F
N41.8,-6.1123004e-09,4.479194e-07,-1.9298334,0.0536416081363795,1.0631986856079705,-0.01919605271571567,N
R19,-1.2408532e-06,2.0569694e-05,-8.53115,0.0,14.980351528627224,-2.5238707991238853,R
I12,-8.14303e-07,5.515074e-05,-2.0880923,0.0368021259742692,1.6322482311925093,-1.4543089571213192,I
M06.4,5.242784e-07,1.5361798e-05,4.8265285,1.3995859380333542e-06,5.6980180773190625,1.1971784218623356,M
T18.2X,-4.158082e-09,3.447615e-08,-17.056473,0.0,61.97269292131707,-0.06598008091080561,T
Z47.89,1.2850463e-08,3.0830944e-07,5.8944993,3.818544591638329e-09,8.336383474429132,-0.14204397434753446,Z
I,-0.00018573564,0.0011454973,-22.930641,0.0,112.68412827698371,-4.5185706972238435,I
L97.51,6.316475e-09,8.837171e-07,1.0108262,0.312111835833454,0.4381377331474592,-0.14431106684797385,L
S51.80,-9.57548e-07,7.824217e-06,-17.307512,0.0,63.52754718204383,-2.3457485386627583,S
C88,-8.011486e-10,7.0119796e-07,-0.16157994,0.8716382900628328,0.32649174657146557,-0.11100801878739223,C
I33,3.1611262e-07,1.6309788e-05,2.7409966,0.0061307530881855,2.228070936067694,0.40542415791279224,I
F,0.00011703523,0.0010064889,16.444574,0.0,57.46772950498018,4.667679307318865,F
T18,-4.028407e-08,5.832404e-06,-0.97678894,0.3286854686133065,0.4975589941017922,-0.28138901837694397,T
H66.00,2.62068e-08,1.6830504e-06,2.2020738,0.0276714671229971,1.6157380835050794,0.20566548547621571,H
J98.01,5.094004e-09,8.343356e-08,8.634426,0.0,15.123029840919651,0.14117539296165713,J
D53.1,2.2773502e-08,2.3139778e-06,1.3918282,0.1639899130632105,0.8194390275122296,0.4135261000166251,D
M46.00,-5.6022915e-09,4.439551e-08,-17.846031,0.0,67.63063330394071,0.05575970371925187,M
J,8.012141e-06,0.00010781031,10.510014,0.0,22.853493850614633,3.4853257420829373,J
I51.7,4.5737405e-08,2.8677434e-05,0.22555175,0.8215523730888379,0.06722609834751217,0.20150071443393164,I
H49.10,-1.1336108e-08,2.8404207e-07,-5.644121,1.6827664151009003e-08,7.816873451359469,-0.2445790244111929,H
K80.66,-2.0489699e-08,2.0198634e-07,-14.345926,0.0,43.818032310304964,0.13382399941971362,K
J47.1,-9.440372e-09,3.0883814e-07,-4.3228803,1.5474957283823088e-05,4.627305173116838,0.07951556297559936,J
J12.9,-2.5999722e-09,1.493274e-08,-24.623184,0.0,130.17707048550307,-0.009544022113095919,J
R10.9,-1.9346107e-06,1.7856737e-05,-15.321683,0.0,49.75174387505023,-2.6587484929070286,R
599,-1.3807626e-07,2.7331254e-07,-71.445435,0.0,1106.6447821842237,-0.5015797732722683,5
R3,-1.3456939e-05,0.00013082063,-14.547389,0.0,44.69457639721203,-3.418076170612732,R
I65.21,1.3232033e-08,1.3807072e-06,1.3553143,0.1753327617082807,0.8846020700366262,0.1452657369246405,I
H59.02,-4.025345e-09,2.2648537e-07,-2.5134945,0.0119619576618377,1.9221303422416527,0.08543657984023587,H
N64.1,-2.4394406e-09,8.2060055e-08,-4.204104,2.632574546312938e-05,4.568456210638808,-0.278709787612088,N
I42,6.460372e-07,3.6478339e-06,25.04595,0.0,135.04459988941676,1.6477819390674286,I
F90,6.7256065e-07,1.6139471e-05,5.893281,3.8467682372811404e-09,8.373029434254722,1.507983800766899,F
H53.40,-1.9798778e-08,2.42277e-07,-11.556896,0.0,27.88328208192612,0.027400310867555545,H
D37,-4.713813e-08,1.3391984e-06,-4.977857,6.482655836581586e-07,6.143832498128667,-0.08583014452744087,D
D1,1.8862777e-06,1.74923e-05,15.250134,0.0,49.49139960376822,2.4798730558059163,D
D23.60,1.193321e-07,4.6074373e-07,36.62797,0.0,289.6590473770762,0.4930004681582644,D
L60.0,-6.958182e-06,8.382954e-05,-11.738529,0.0,28.745817960588568,-3.1746721871755605,L
X32,1.0739377e-08,5.048133e-07,3.0085924,0.0026278765367653,2.4907111269696327,-0.08883779707113001,other
M94.20,1.8610011e-08,2.1873042e-07,12.032405,0.0,30.25755760213827,0.07679140369313495,M
B02.39,-1.4189315e-08,2.4456202e-07,-8.205167,2.220446049250313e-16,13.71471369545898,-0.036563865460099085,B
R15.9,-3.9601055e-08,5.992202e-06,-0.93462044,0.3499952257643235,0.6530596092036127,0.04333813816569218,R
G58.0,8.462355e-08,2.1622146e-08,553.48706,0.0,66519.65987035408,0.29833496110882896,G
S1,-6.516622e-07,6.373033e-06,-14.460769,0.0,44.165402878411605,-1.7401369348406022,S
S01.10,-8.468652e-09,5.3797066e-08,-22.262333,0.0,106.14910603743016,-0.11093369449777707,S
S69.90,-8.039897e-09,7.933895e-08,-14.331082,0.0,43.590767906899316,0.5662068044970853,S
Z85.81,-2.9076932e-09,8.754846e-07,-0.46969405,0.6385787417795779,0.11912719649777573,-0.14018992162303037,Z
Z11.3,-1.3543971e-06,2.2736467e-05,-8.424382,0.0,14.309882989083134,-2.481900600920431,Z
R63.5,-1.1279978e-05,0.00038935113,-4.0971494,4.199167797835912e-05,4.385662391854041,-3.0490374459206193,R
H70.10,-2.0768225e-09,3.6939028e-08,-7.9511313,1.9984014443252818e-15,13.010513840675667,0.16407903286582093,H
J10.1,-2.7355168e-07,1.2197488e-05,-3.1716406,0.0015180939369163,2.6009095542732794,-0.6188659313905788,J
Z45,7.650256e-08,4.093177e-06,2.6432025,0.0082189913268779,2.359618346182393,0.16266068789652444,Z
D04.8,-2.723732e-09,1.7525858e-07,-2.1978602,0.027970486753476,1.3694948031736636,-0.0722488861943492,D
M54.08,7.802012e-07,5.3744893e-06,20.529785,0.0,90.03834284520903,1.629314636447385,M
L71,-2.6795595e-07,3.7829268e-05,-1.0017296,0.316486322826814,0.8151876744838332,-0.7591739053624724,L
I30.9,3.4269586e-08,1.2801044e-06,3.7859817,0.0001535502852478,3.7312122791354265,-0.21037052965516734,I
G43,-5.461542e-07,3.7016125e-05,-2.0866005,0.0369368927832223,1.4431560776715926,-1.2593559027852628,G
H40.50,-1.6580334e-08,5.926403e-07,-3.9565542,7.630104237388302e-05,4.307320742489259,-0.34729768849297915,H
H35.71,-9.069435e-09,1.2691776e-06,-1.010585,0.3122273481536424,0.717726250941624,-0.10383373613441356,H
H91.23,1.3619496e-06,2.3300565e-05,8.26627,2.220446049250313e-16,13.479149525095432,2.5591226235905964,H
I44.7,1.1715979e-09,2.4153069e-06,0.06859955,0.945309061363178,0.0823836080204578,-0.10964768414588016,I
Z86.71,-3.732245e-09,9.23385e-07,-0.5716133,0.5675903990458613,0.3301513395640092,0.06638019582939689,Z
780,3.2544833e-06,4.121502e-06,111.67129,0.0,2705.829460402943,2.8560038522145472,7
M47.27,-5.8362493e-09,1.5530134e-07,-5.3146377,1.080150462406948e-07,6.8039474357356955,-0.004231905228094631,M
R00,2.590708e-06,3.6983132e-05,9.906717,0.0,20.280248153962066,2.7996525716838923,R
B97.89,6.5688033e-07,1.6101709e-05,5.769382,8.0737430074862e-09,7.986503268995209,1.6057619855908234,B
H49.00,-6.6071646e-09,5.8132446e-07,-1.6073539,0.1079925373622892,1.0554676311375897,0.13712507022232087,H
I50.21,5.0058453e-08,4.706531e-06,1.5041513,0.1325581937460762,0.9621401775334195,0.16064995329441095,I
T85,-4.4818435e-08,1.1970515e-06,-5.294914,1.2033032037450653e-07,7.238264218279377,-0.07490271497678389,T
H40.05,3.2387366e-08,8.611472e-07,5.3187947,1.0557973784131037e-07,7.031786451552883,0.10706809288760419,H
J44.9,-3.8134007e-05,0.0002581368,-20.891878,0.0,93.24971205712257,-3.8426348855009445,J
S60,-1.1928557e-06,2.4304523e-05,-6.9409003,4.015454635464266e-12,11.502829822599155,-2.407976981306086,S
H1,-5.0076886e-07,9.1477905e-06,-7.7416954,1.021405182655144e-14,12.128235744370494,-1.316720883596397,H
I31,5.580216e-09,1.2510487e-06,0.63080007,0.5281784670012284,0.1885817183552641,0.276127429379436,I
L90,-2.4592681e-09,3.739365e-07,-0.93008584,0.3523378690812746,0.5815991087510576,-0.06249974157655731,L
