code,log_or,p_two,group
E16.4,7.495137928881216,5.111097505948335,E
N30.20,6.428709252790962,4.748185887179383,N
M45.0,1.1626287941473508,0.3015108989736437,M
E21.4,5.914304211067436,4.143542503976652,E
G52.8,6.575965488098107,4.361104362160356,G
M24.07,2.700213341984977,0.9804042267944262,M
M51.15,6.887894301717154,5.07193200099662,M
L26,5.985355817296222,4.374494410014409,L
H90.12,4.3236754722579525,2.725606961461385,H
T20.12,6.241203586956022,3.3925466116519516,T
R52,6.199254729831902,4.585637303292188,R
F14.90,5.23632815973751,3.2979474310674846,F
H00.01,4.725259403172877,2.8545689348617524,H
C83.70,5.7999323515305665,4.232168475962017,C
M25.76,4.684419447874846,3.007293852215453,M
D16.22,4.019909268446898,2.409247816873004,D
S09.22,6.489765002368808,3.457728234552006,S
S66.99,5.143785532020832,2.619523928743129,S
K86.81,6.7586337662574145,4.820592784215352,K
D29.1,6.060636786404156,3.9424668899134367,D
L05,4.017551997931774,2.317304208612989,L
J20.6,5.808061641940049,4.304787124534663,J
S99,5.10416775826549,3.4805913945100477,S
G12.9,7.187618984391769,5.598794752700622,G
S32.2X,8.521053591156456,5.908311897869153,S
H21.89,6.855456385803773,5.432960991735407,H
M25.36,5.310009079339358,3.6922411405324684,M
L70.2,3.795959272744365,2.1588474542309424,L
H80.90,4.473815382732397,2.1347423326410353,H
M26.02,-1.8233709811153322,0.3509439687099926,M
M31,10.065639314028994,8.254285070533161,M
C07,6.413639469645842,4.905356905645845,C
M47.01,5.855936386425096,4.146939580504994,M
H21.56,7.856345510081142,5.265926351775414,H
I85,5.964836322489758,4.437966586094644,I
M05.84,5.46469852717742,3.7595537119940414,M
D86.83,6.068057785211061,3.0970447437208404,D
R33.8,8.56300019128278,5.939973092856566,R
Q76.42,4.452103594083306,1.8025996558815898,Q
K80.10,5.091040034491102,3.167890869902017,K
N02.2,5.475512073905865,4.1710475392945,N
H44.21,3.5836679803979052,1.6678183859431441,H
M13.14,5.772600485328564,3.6347682209428727,M
Q74.9,4.467580698419996,2.496199307227,Q
I31.8,7.622797584147864,6.356314195787066,I
M41.20,6.827569321227594,5.386510710416593,M
H25.9,8.906237054452225,8.185048613907576,H
R93.41,6.512711263886837,4.845118487715598,R
R09.2,5.962144621609209,3.5595920257584464,R
H43.03,8.520692825521948,7.181321825533298,H
D11.7,7.815788312191104,3.9878568292631353,D
J38.6,5.800038728956367,4.029227262952181,J
N43.40,3.882466450907476,2.2876359934023647,N
Q17.8,6.089150251980238,3.7134168814899575,Q
E86.59,3.822892899239242,1.4248819577489509,E
M24.01,4.858955786685035,3.347850582736728,M
M24.50,7.605809872058797,6.199614983704996,M
J04.30,5.58376535032048,3.5759230108496007,J
H59.09,4.697568635377437,1.6449962826779474,H
G47.36,5.9639285016798365,4.02559589015074,G
L02.21,5.543800094091456,4.054221334829811,L
N18.31,6.492918537722253,3.4498749037019887,N
J20.2,5.273581800270704,3.695716336494808,J
C43.12,5.160947303538732,2.416737448941538,C
M21.40,5.749019632341464,3.9482573567310526,M
M14.61,4.504042061952934,1.7914933162062927,M
D78.01,6.3556180746141235,2.839642646540585,D
D31.10,7.253990376697583,5.119138806642586,D
R89.8,5.304588259336982,3.6360982522008714,R
R20.2,4.662884351633061,2.848184479171195,R
C7B.8,5.324934795595729,3.6645237912072135,C
C79.19,4.794695875221145,1.7445487148810723,C
H93.09,6.625301342357748,4.683448531571822,H
Q63.2,5.815171948597173,3.364200762253371,Q
H68.11,4.491922203999516,3.0059983736280573,H
Q12,6.087005312670003,4.623314010835536,Q
C44.82,6.574889995067136,3.110060790493996,C
F15.92,6.611917760853288,4.4100167336280505,F
C76.2,6.81965565621813,4.957340387614738,C
C02.1,5.064433119487965,3.338711408780033,C
T78.3X,5.742392858210994,3.899038187056677,T
S63.90,4.771869499291003,2.8674858215459933,S
R19.7,5.403792678773536,3.8234099486086466,R
R62.0,5.0504386693335395,2.9036014515272672,R
S63.12,6.8666903267456405,3.60730893337563,S
H74,6.602267096637283,5.125371269234265,H
S12.11,6.416628854914187,3.5357914795537218,S
S25,7.020537427439676,5.005137410780333,S
S48.11,5.773226689311434,3.451024799667491,S
M25.53,5.032146491970141,3.215273565644649,M
M12.57,5.280032618248308,3.5393097314130975,M
R77.8,7.360890480688308,4.705017387701808,R
I63.30,6.8138269790243005,3.4134085827311624,I
D21.12,-0.9940797656331043,0.09177586132026602,D
G44.04,6.222474248415275,4.056730501780733,G
F60.81,5.866077718130337,3.7671744202230713,F
S04.01,5.1150304229931,3.36995381255905,S
I46.9,7.080744732220967,4.659694537030841,I
E75.23,6.277586624455334,4.420519032062356,E
S32.49,6.115886144880164,4.813945945102206,S
C79.2,6.3139790439332515,4.681039961563779,C
Q27,7.314440618050797,6.051097365716878,Q
H05.33,6.609206191508394,4.577099678643406,H
C94.00,6.7107868313084085,3.788110398534638,C
H50.53,6.718774596526588,5.0766050188114615,H
D58.0,4.67169256261046,3.1597665305381955,D
S94.8X,5.255026864963072,2.407569503657934,S
R40.24,5.374405045034535,2.391337095706881,R
S61.32,5.530821215831548,3.1970212332267827,S
M85.63,5.134092783338242,2.9895230010573366,M
S42.20,8.030075124529695,6.884422937599185,S
I77.70,5.972146303842244,3.4861880426856655,I
C82.50,6.877568149022517,3.708817221630283,C
T24.12,4.476629985381515,1.677219755903121,T
N42.32,4.539025641425201,2.7546405714151065,N
C83.18,4.03647201647139,2.262015406271054,C
F55.2,6.961363177318191,3.976089193502992,F
G25.1,7.743547632342931,5.3980490314797835,G
E24.0,-0.9703347731737242,0.2715489628524932,E
H72.03,4.969876442200679,3.070622893523319,H
D86.2,3.6133787586303923,1.7119527583274077,D
S23.3X,2.0937748337327484,0.6479993426581251,S
L83,4.818732329210636,2.9362463282102778,L
M41.00,7.789327174848094,5.312758860837006,M
M11.86,8.194637975039479,6.742596234741146,M
H26.20,6.900973214056237,3.562576740941496,H
M47.11,5.696553824484994,3.5260832903524437,M
M62.58,6.614006844238775,5.1553928907352935,M
C76.8,7.776644360479063,6.210105425080619,C
M89.68,5.129872841454825,2.4050718130988615,M
M21.10,5.379502201857606,2.4487591825304267,M
C44.70,7.384220778164075,5.941172812913177,C
I49.02,7.770975800989613,6.12133815766004,I
K64.1,3.275253971243665,1.6251451684726246,K
D27,1.9365262318863605,0.7682911219199351,D
H25.04,6.028174814501098,4.159455072809944,H
H40.11,6.654896604639175,5.410728075904108,H
D31.50,5.536815704720823,3.759661585049355,D
M05.67,6.556467036578112,3.4229970413950186,M
S43.52,3.4852612253832165,1.922691625998559,S
R16,6.626773482511681,4.990217684460084,R
E21.2,5.9366863654199475,4.333726882217682,E
S05.12,10.901751709364794,6.8715685776222175,S
M16.11,5.754610308157373,4.13564804787188,M
K31.5,7.204682344908935,6.059291513806402,K
Q82.4,4.439523805836721,2.4849491898124825,Q
L20,4.137721565903013,2.3313890281398417,L
T23.23,4.867626092035103,2.9456279765179656,T
E13.21,5.3849197650269405,2.3934595022811433,E
E11.69,5.098770464663333,3.4258651458010205,E
D49.7,5.63631546723983,3.885205232112075,D
T20.09,5.636861278952777,3.508334022428637,T
G91,6.371632772793231,3.0028728242048315,G
H50.02,-0.6763469355587799,0.15330162836482983,H
K80.42,6.563110529173739,5.207130446289213,K
M90.80,8.222817359146404,6.7090233528391,M
N31.2,7.569684124553643,5.054595030483965,N
M23.33,0.7166479530365513,0.2736591791598413,M
E28.2,-3.1527912929875295,1.4087747085525664,E
H92.03,4.941699345935544,3.328318234900453,H
R41.9,6.138753535900274,2.4978930727097066,R
R16.0,5.3757181978962985,3.9424550610473763,R
D17.39,4.4246255259363405,2.5608841682169436,D
S63.07,0.23573179137571343,0.10627598056512037,S
M00.20,4.379320228862228,1.8890661244027205,M
R19,4.437030670751004,2.4844985340885306,R
C34.30,8.371997777560466,6.895803895763522,C
Q62.39,6.641196987194645,4.750018617686935,Q
H30.01,4.5174112370411414,2.505180546775229,H
H50.11,6.37008436282456,4.926693753725298,H
S23.8X,-2.1608957870298697,0.6453650243996201,S
Q02,4.619838142000266,2.4182840622618813,Q
F31.32,7.050928103927225,5.847173291776882,F
D31.20,5.182074446586279,3.343944669708286,D
R74.02,6.1237364661330655,4.116480333797451,R
H16.39,3.8572177016547284,2.2319617991061675,H
J35.02,6.036887413598583,3.539338071358844,J
H05,5.7727802249280185,4.015469447414753,H
M06.21,7.077876253226008,3.610107321577075,M
H11.30,5.644095374179185,3.6237454113665937,H
S06.0X,6.453754266549536,4.812916202051108,S
T78.49,4.743419302124538,3.2728891298788345,T
T56.0X,4.730139619913249,2.881166320894135,T
L02,4.393589136615723,2.5919209566973134,L
Q87.81,5.658923770471333,3.7342402520594065,Q
D04.62,8.397136769466902,7.41462450256331,D
D01.5,5.422082092060456,3.7436992668356965,D
M12.01,5.622936354293089,3.0050285029441692,M
N61.0,3.044867368651576,1.7745202668342914,N
S23.15,-1.1531794302353615,0.10292465196042135,S
T37,5.368590460785108,3.858545311876733,T
J06.0,4.081828156553272,2.6329299396067922,J
D31.91,2.8681159606931557,1.1768719164444712,D
S62.62,4.376776650614856,2.5117843474892547,S
N20.0,4.1446826521299815,2.2079834284305946,N
D18.09,4.84208227415131,3.439256705169224,D
C49.A0,7.273758086938786,4.654157321106731,C
G95.29,7.720897215169545,5.580269842978001,G
I69.99,9.238786816217239,8.607999502014673,I
T84.52,8.658879475575663,5.339855121057169,T
H44.31,3.313141725811035,1.4050571273079357,H
D57.21,4.948664578288183,2.8954141699490656,D
S89.81,6.128015220541843,4.040787999849176,S
J45,4.177709687215936,2.5141237148663484,J
K77,4.88366291159093,3.0579195550252476,K
S61.52,6.019969139998025,4.2520046303548975,S
T87.53,5.753510585201304,2.918096081392977,T
N41.0,5.463138469346841,3.732626180135364,N
S62.64,6.571790969860073,5.032198166787074,S
L49.1,5.315125181468256,2.502243215364093,L
H70.11,5.884252595706429,3.7055131359547193,H
D16.5,4.800915826135191,2.6922632525417587,D
N73.1,6.283215526661114,4.5150813884106,N
M34.81,3.9398614321220076,2.573073660899834,M
I70.90,9.509203633004594,9.090919708230379,I
G44.89,5.663995162041064,3.8697217105988457,G
E66.1,5.178031548446324,3.380305523396059,E
F44.1,3.711285918905335,1.9593950026849944,F
F52.32,1.2581833279359165,0.3220913438422953,F
S86.31,1.5507088191750207,0.6613311405457452,S
M85.47,-0.16680141120807804,0.4147419186551281,M
T78.03,4.590517092588195,2.310752614047665,T
E78.89,5.524502564893432,3.8514113567071817,E
S63.61,3.531147758797729,1.8214528270593358,S
D48.1,5.329312667669594,3.6993737487194247,D
S63.01,4.961334469584173,2.878416396989892,S
T84.05,7.551688323255548,3.7174472571864605,T
M17.31,5.197653026425552,3.251191061113875,M
Q66.50,5.50304295481225,3.753186947585205,Q
J02.9,1.2327181398229408,0.4850003016615285,J
J15.9,7.797437150522368,6.42505213691792,J
Q67.6,5.489890737061902,4.012180702620144,Q
I80.8,7.727623982248243,6.406279799009836,I
K31.7,5.9278581397153145,4.209565590512107,K
R97.21,8.573804173331848,6.89986496106765,R
T69.1X,5.946052370630982,4.119511158745208,T
G40.89,5.895551268394233,3.087987091983069,G
M65.16,2.5663216820645234,1.086593537334485,M
T80.69,4.982589172795212,3.089134886979212,T
C81.73,4.517543648815682,2.0893837488579354,C
N73.0,5.707935949138955,3.849662756480902,N
C30.1,5.532011586102736,3.3953555056525055,C
I80.12,8.040266628610192,5.034181022875454,I
I21.3,8.497991182562487,7.293431276922684,I
L28.0,8.25690829334959,6.647504731543694,L
R11.2,6.683209562226467,5.450903750451786,R
H74.8X,6.122581989165553,4.444577919621311,H
K57.53,5.218641513117503,2.725945240106613,K
H44.41,8.164051147640794,5.312168321889393,H
Q66.71,4.330774481106405,2.5253641572745544,Q
R06.00,5.286527180946849,3.380279170206083,R
S60.12,5.117800696910766,3.1239972265826963,S
K08.89,4.3055645502014,2.522934252983069,K
Q20.8,7.135409808613626,4.717566837660532,Q
N81.2,6.3241513855638045,4.386919773627009,N
Q01.9,4.439604047367857,2.7845074631687923,Q
R30.9,5.43052011133951,3.673485914325263,R
N85,-2.418702357791193,1.0127915192522299,N
T80.59,4.43175466409035,1.509869576400868,T
N83.9,3.7572525187295245,2.0887351103418372,N
C51.1,6.602140503432326,4.156803581950718,C
Q23.8,7.4403343719583415,5.996189300849214,Q
H16.22,5.781737395051036,4.157103982902517,H
T63.79,4.952495232650788,2.903505264353932,T
N94.89,3.946572313977444,2.130072100697672,N
S00.26,4.124543395568589,2.059163149057359,S
N06.1,0.16159355184987967,0.023232095116420246,N
M15.1,5.9577339979358515,4.847579030982863,M
N93.8,-3.5001427009395947,2.0037486932371538,N
C69.60,6.1151786674276085,4.476834203982137,C
M99.72,5.998667723335083,3.8904970302649073,M
S21.21,7.074112208168914,3.787292715252601,S
I74.3,6.3947870420626485,4.304385610250213,I
N63.14,3.2390256845059455,1.5133088485726103,N
H65.04,4.977898353501818,2.856828970411843,H
G56.93,7.000891615306873,3.8943221646614608,G
Q61.2,4.812745389463388,2.5809170615609824,Q
M25.37,4.532735812276522,3.2014367774463452,M
K11.0,5.070336567099178,3.1551367623447213,K
F31.31,6.81714090104739,5.122219312761873,F
M11.16,7.490122675094085,3.779547493519674,M
T67.1X,7.153232919977959,4.945293818175203,T
T36.2X,6.978299216467979,5.651864485649291,T
C56.1,4.635661836803007,2.757486775888997,C
R79.1,8.889569053157551,7.182290343813926,R
R01,5.91955949813828,4.780090704182324,R
H72,6.339716359282452,4.477970588107887,H
F34.81,5.209780045366685,2.190386739895586,F
G43.01,3.745043367805387,1.8270883191126785,G
Q55.22,-0.8208547127060002,-0.02441008257863339,Q
T36.3X,4.156813744064343,2.1929618445378702,T
F44.0,6.316302316395191,4.1378473270511495,F
G80.1,4.6925308597864355,2.868471667392412,G
C44.02,9.67676309247152,8.344695924506864,C
K20.9,5.21862422376211,3.850388262658486,K
K31.9,5.484472920520474,3.6553149902767963,K
G58.0,7.1942988140630995,5.077289501991278,G
C41.3,5.8479406750104985,3.8158897356290025,C
M18,6.93891532236712,5.563908547309841,M
E06.9,2.9487375944866003,1.4446709006517768,E
M60.88,6.2712010058109176,4.196489672902537,M
S59.29,6.017879948363458,3.744940377679196,S
L29,4.462327595589608,2.784080793053612,L
D53.1,6.721901321062069,5.301204585612442,D
I50.20,7.782640635636582,4.835130161096104,I
G96.9,7.284590492618835,6.252381673369529,G
H73.11,4.9385988997367685,2.295718424364723,H
M79.62,6.344499184558277,4.879188426309922,M
H82.3,7.07207119950064,3.788267941879335,H
K59.02,6.828393098513208,5.005800832118264,K
C83.14,5.957774060507611,3.148518837401303,C
D15.0,6.206346909536056,4.387757695321739,D
L30.9,4.0249116093550015,2.6296085132174083,L
R13.19,9.633387092276354,8.194716212319852,R
R87.61,-4.665712684737658,2.8259718554187807,R
H27,6.988462931593252,4.9226306288355275,H
G47.52,7.0361518950090245,5.497321286860572,G
S69.90,5.007449440407549,3.3070136143364337,S
C44.21,8.812443824781678,6.387935648064316,C
M40.03,3.702984124484247,2.1574415092546415,M
T56.4X,7.142917143297115,5.391710922419257,T
D24.2,2.3628229081638272,0.9512793045923703,D
S63.24,4.992582768326982,2.5296007964656373,S
H95,5.974453237704518,4.4500683556685425,H
Q77.2,4.60566336368933,2.9326492937779602,Q
J43.2,6.786229348560064,4.85716399784676,J
H62.42,5.1654990013395095,3.5900854870551737,H
K80.11,5.841920937760614,3.448235212738458,K
H17,7.363225524733537,5.35442576689529,H
C40.10,7.7628130882312645,4.047246555353291,C
M46.84,7.248598162590292,3.9480918282630832,M
C05,5.243021815022807,3.109459029650449,C
M84.67,-0.08858301734787961,0.04186038163915006,M
S62.34,7.092192735569266,5.354510670088122,S
R79.82,4.363206803984933,2.8476529921251945,R
R23.8,7.726317402952685,6.436270994011363,R
S92.20,4.355384109420941,2.4573320645071437,S
M67.88,4.508538282772838,2.9305938031497583,M
S63.28,5.376481597656874,3.8881604186087513,S
H65.33,5.309697800473193,3.6247909050295757,H
M43.23,5.906464790167098,3.0064618982704334,M
D56.0,6.931117573925242,4.862340916991785,D
S92.02,4.38555092195317,1.96435712598837,S
S36,7.081240897663101,5.5991052035051405,S
Q44.1,6.982886493026503,5.148205133229518,Q
L94.9,5.198763418526022,2.7634316479588916,L
N61,4.213336954975755,2.401271136421045,N
G83.30,7.358579544576798,4.914440786455757,G
H90.6,7.9526412268868025,6.85136341307784,H
R36,3.798397696022942,2.039044390978536,R
M45.5,5.993379822758991,3.9204128866028785,M
H25.11,11.945760002277444,10.69957076423449,H
L12.9,8.209787356927645,4.881150338946952,L
S22.41,8.806410886240522,4.967926791624247,S
H16.40,3.1490781713945095,1.633949478479373,H
S96.90,-0.8259065214587303,0.16753916380029457,S
F52.21,-2.2381845759714523,1.2391125145920676,F
S86.11,1.8465221090031176,0.5849758759353161,S
H61.90,7.090143213149663,3.819509136038735,H
T20.19,3.2859615331164624,1.2776803988331311,T
Q43.0,5.236147301475104,3.2435111084700248,Q
E50.6,5.498740751682986,2.8856834781644434,E
D04.10,8.541139747522951,6.994433872884232,D
T74.91,7.035866511927228,3.869416682278862,T
S31.10,7.399869344797657,5.775032822918615,S
M12.89,6.1457019861859115,5.0434556042014815,M
T65.94,5.783702659132843,2.956593070433438,T
M24.53,6.5065868951362225,4.79963625910776,M
M00.9,8.029717259231298,6.6870911128413235,M
C80.0,7.8055255691478,4.251383725105723,C
G44.09,5.760436041285045,3.940396205117967,G
D68.69,8.577539574920394,6.76775465675732,D
C52,5.943701552410989,3.97957584652107,C
H43.10,5.061127565266797,3.083264023965441,H
E43,6.644753784065013,3.4067312547012727,E
K04,4.441490795986231,2.510106214338798,K
J38.01,6.713095785501638,4.94033125942485,J
N65.0,-2.303318469758399,0.8404061846927883,N
S34.21,5.599394073023254,4.220789017978909,S
K90.1,5.437705942915339,3.8086267608099305,K
D22.9,3.0601321482565242,1.7706232860010496,D
M99.85,-0.7744481697242732,0.35577023705961064,M
S36.90,8.386601918800539,5.713675183519327,S
L57.1,5.274278967380316,4.131474503337825,L
G61.9,7.316972105149955,6.316941013371618,G
D75.82,5.490526521460027,2.4161428441174233,D
K63.89,4.93235081659786,3.3131387147785265,K
F30.10,6.607306145035039,4.9892700104581005,F
T21.00,6.025150975666711,4.068988513593116,T
R00,5.455562155583976,3.847625324893567,R
I97.2,5.12724410478507,3.335203661903189,I
N34.3,6.293031018275854,4.439890460741939,N
T78,4.1869372390170385,2.384363964304489,T
N49.0,5.277901611474069,3.118941118084868,N
H11.04,4.792587026882826,3.2856848392825544,H
T56.89,5.995381863549386,3.849165724419816,T
M76.51,3.7996268188340974,2.0823402026378854,M
I65,9.43382016682516,8.762007360033435,I
S31.60,6.6949993365100315,4.748070778964681,S
D89.9,5.49964849495671,3.996601224182104,D
M23.34,3.528269086174824,1.7228127726678595,M
L40.9,3.3874257627417586,1.828570164599991,L
F93.0,5.010331701097337,3.2633577472583237,F
K50.01,4.485431252119169,2.8182752231333397,K
G06.0,6.842190434245518,5.1310120685877685,G
S60.32,7.425277783641434,4.985707192794208,S
D50.1,6.733045482315019,4.945500308499898,D
