feature,mean_shap,std_shap,t_stat,p_value,p_two,log_or,group
Q35.9,0.0,0.0,,,0.1415499448806494,0.0645063309772112,Q
S52.92,0.0,0.0,,,-0.04906845715624491,-0.13523466523244465,S
Z77.01,0.0,0.0,,,0.242344229425352,-0.4170516719311104,Z
D60.0,0.0,0.0,,,0.04430134797079781,0.07721448548546747,D
H31.8,-5.0698867e-07,1.57237e-05,-3.22436,0.0012666006185457,2.999126905581874,-1.2363014318086818,H
M86.20,0.0,0.0,,,0.2241892062297031,-0.13619661486555373,M
D68.69,-7.0909687e-07,4.135351e-05,-1.71472,0.0864275593286054,1.0475609790969451,-1.4464332921501142,D
W56.81,0.0,0.0,,,0.026988200773506672,-0.10853137159636035,W
C83.86,0.0,0.0,,,0.047539095580679896,-0.16356249152999502,C
K59.1,0.0,0.0,,,-0.359263708088372,0.09753770069779356,K
Z64,0.0,0.0,,,-0.023993036158097555,0.18369769827611915,Z
I71.5,0.0,0.0,,,-0.1693493775206162,0.08086141628160014,I
839.52,0.0,0.0,,,-0.35129141187554375,-0.08292090439099394,8
K35.33,0.0,0.0,,,0.26348683570683434,-0.0195686311415996,K
I50.21,0.0,0.0,,,0.13334950950644,-0.08227347377639618,I
W55.01,0.0,0.0,,,-0.06330139372884493,0.07922822579289344,W
M67.80,0.0,0.0,,,-0.13328011621637076,0.17052346834882728,M
D83.0,0.0,0.0,,,0.16990621966686872,-0.034001820023445796,D
M19.22,0.0,0.0,,,0.18462245775533712,0.15376315717723682,M
N03.2,0.0,0.0,,,-0.01776787649084557,0.12193203698644867,N
K80.45,0.0,0.0,,,0.14728606612799744,-0.2001067684010518,K
B16.9,0.0,0.0,,,-0.0463254007253901,0.16810765480652662,B
E92.71,0.0,0.0,,,-0.2026577146654017,0.05792036444369394,E
K58.2,0.0,0.0,,,0.05752961510636361,-0.2686916652170369,K
K85.20,0.0,0.0,,,-0.08906999248070178,-0.03927644796294251,K
D47.Z9,0.0,0.0,,,-0.13238286733957938,0.04920922701521921,D
T88.4X,0.0,0.0,,,-0.10749788037344207,-0.02709522866081756,T
N94.11,0.0,0.0,,,0.042294779966054234,0.240007836713733,N
Z36.89,0.0,0.0,,,0.10258813732994486,0.07538627911214844,Z
M23.24,0.0,0.0,,,-0.09770402025390838,-0.09521315634613835,M
C43.70,0.0,0.0,,,0.06567745747703492,-0.1672208299774853,C
W16.72,0.0,0.0,,,0.1283589548687585,0.019874489031251653,W
R78.5,0.0,0.0,,,0.18563754856076956,-0.1442210891811577,R
S97.01,0.0,0.0,,,0.009654601792768181,0.144742334809283,S
E55.9,0.0,0.0,,,-0.1097764960009152,0.06575474426106699,E
M24.62,0.0,0.0,,,0.049095056386763494,0.05243550306453828,M
S09.30,0.0,0.0,,,0.2203168970334936,-0.01602898685514717,S
T20.17,0.0,0.0,,,0.0264146754580997,-0.024377352563329065,T
L08,0.0,0.0,,,0.09207281617705705,-0.058980412161571905,L
S54.31,0.0,0.0,,,-0.03452958572871436,-0.05302621701547177,S
H53.11,0.0,0.0,,,0.08462684989834039,-0.17993988233329575,H
P24,0.0,0.0,,,-0.05868736241842583,0.09842958470256004,P
V29.3X,0.0,0.0,,,-0.016595596317538815,-0.20335782040782677,V
K90.41,0.0,0.0,,,0.07297127560039472,0.023585827044752483,K
K62.5,0.0,0.0,,,-0.38850411438580157,0.05385037460011524,K
M15.2,0.0,0.0,,,-0.0628330288930238,-0.11435876528844491,M
S27.9X,0.0,0.0,,,-0.13398788104575166,-0.12893905789453483,S
M51.05,0.0,0.0,,,-0.24275004042517728,-0.15985128161629247,M
E21.3,0.0,0.0,,,0.14521720734348326,0.15437705358642598,E
M00.07,0.0,0.0,,,-0.12088288752159862,-0.2786853962624105,M
L50.3,0.0,0.0,,,0.10617417359691952,-0.07126523064430294,L
H21.29,0.0,0.0,,,-0.14904145972492855,0.05559618236573263,H
N11.0,0.0,0.0,,,-0.015516503385034446,-0.004112167389934109,N
R39.81,0.0,0.0,,,-0.11157712136602434,0.241237054612047,R
G82.21,0.0,0.0,,,-0.18385801379838632,0.16204935332212259,G
A02.29,0.0,0.0,,,0.016353908523315846,0.2500341406026629,A
E93.53,0.0,0.0,,,0.07558939501254654,-0.15387750454042542,E
M24.08,0.0,0.0,,,0.2291936930874066,0.03015533130909301,M
H11.30,0.0,0.0,,,-0.13869294151350667,0.19151344315642266,H
H02.02,0.0,0.0,,,0.01046820356653298,0.11043342610068747,H
Z62.89,0.0,0.0,,,0.08900263461945161,0.10463265036395723,Z
C79.11,0.0,0.0,,,0.13068651696149877,0.029748094653086657,C
H26.13,0.0,0.0,,,0.025450848411243985,-0.2774055142733261,H
R44.9,0.0,0.0,,,0.10383520661681303,0.18004544154974986,R
Y93.02,0.0,0.0,,,0.04994735996092347,-0.13284637060224538,Y
O32.2X,0.0,0.0,,,-0.396363752497418,0.046023998039615974,O
G44.81,0.0,0.0,,,0.3089179003795647,-0.12463503927175172,G
S59.22,0.0,0.0,,,0.03247512086263776,-0.05563311665989112,S
S00.43,0.0,0.0,,,0.23262874277331402,-0.3034505986246821,S
L05.02,0.0,0.0,,,0.08182426003259155,0.04200599174386745,L
A69.22,0.0,0.0,,,0.2044936369039874,0.17393424345371591,A
F98.9,0.0,0.0,,,-0.05741952452323911,0.0897956876477375,F
M26.59,0.0,0.0,,,-0.16525447553160108,0.15942473939770993,M
S82.63,0.0,0.0,,,0.032545202017446734,0.13076473997191287,S
R41.82,0.0,0.0,,,0.14097591017649477,-0.18608724930447437,R
L43.8,-8.7109737e-07,1.144396e-05,-7.6118526,2.9531932455029164e-14,11.575805351639788,-2.141858448104985,L
M66.10,0.0,0.0,,,-0.09797327567798843,-0.22796846375866994,M
S91.34,0.0,0.0,,,0.06036512731394898,0.011710055768851943,S
F98.0,0.0,0.0,,,0.21332155749749301,0.06874897408439899,F
M54.08,0.0,0.0,,,-0.006545315456671715,-0.20543634728945942,M
S42,0.0,0.0,,,-0.06766500831566404,-0.012119368696463833,S
F31.10,0.0,0.0,,,-0.05688496971061815,-0.06238220239466016,F
S42.24,0.0,0.0,,,-0.20472685394353934,0.17338283949309133,S
Z98.2,0.0,0.0,,,-0.191512199334124,-0.2262860008286491,Z
813.41,0.0,0.0,,,0.12865479101241103,0.19264708963576763,8
Q07.00,0.0,0.0,,,-0.020916643865110687,-0.029392323905139545,Q
Q52.9,0.0,0.0,,,0.12690690125406673,-0.09036388039030142,Q
L10,0.0,0.0,,,0.35136963158504914,-0.06519857628146183,L
999.8,0.0,0.0,,,0.3463606829014519,0.2035036861469102,other
D53.9,0.0,0.0,,,0.011420017358730716,-0.028971327685509654,D
836.63,0.0,0.0,,,0.06412824455899473,-0.0961683667978512,8
R20.8,4.3558944e-07,1.5238803e-05,2.858423,0.0042663236387816,2.5868761285307884,0.8800299545925395,R
X0,0.0,0.0,,,-0.0970878091832364,0.01767880614447642,X
M70.70,0.0,0.0,,,0.23168819400074786,-0.07167280994626511,M
D07.30,0.0,0.0,,,0.20234317011858247,-0.02749411314440933,D
D8,2.1495339e-07,0.0001125948,0.19090882,0.848600906282122,0.20360808389741658,0.6747006081487011,D
E85.25,0.0,0.0,,,-0.03774737799809679,0.2473717334101463,E
S75.90,0.0,0.0,,,0.10227280182985916,-0.06934709339748649,S
I22.0,0.0,0.0,,,0.09695505274587585,0.3537380334608982,I
S47,0.0,0.0,,,-0.21939240906413185,0.27228627700536906,S
X99.9X,0.0,0.0,,,-0.006600620638885958,-0.18996360159403647,X
S19.89,0.0,0.0,,,0.09414569592344729,-0.11724156189769833,S
K83.8,0.0,0.0,,,0.1976206730361987,0.07660607798778923,K
N94.6,0.0,0.0,,,-0.15577191441276317,0.06093553031067044,N
815.11,0.0,0.0,,,0.16365229857673277,-0.14031519271461168,8
E93.64,0.0,0.0,,,-0.13847578041342906,0.01601314971243799,E
E10.59,0.0,0.0,,,0.13439361288419896,0.3313517074699624,E
C57.10,0.0,0.0,,,0.05494808568967348,-0.3202966185287361,C
K43.0,0.0,0.0,,,0.14243211117883345,0.0783989889171113,K
H02.73,0.0,0.0,,,0.09410173322635955,-0.0898476595257054,H
F50.9,0.0,0.0,,,0.07084826547745163,-0.10467047250996932,F
I51.0,0.0,0.0,,,0.17612190295917846,-0.024036494097559466,I
Y93.83,0.0,0.0,,,0.02864670531706595,0.133399503618658,Y
W20.8X,0.0,0.0,,,-0.11132496811905312,-0.16149663537704295,W
W54,0.0,0.0,,,-0.02782952717114307,-0.011393604399003797,W
A50.9,0.0,0.0,,,-0.12620526268898946,0.14632687133312988,A
C63.12,0.0,0.0,,,-0.11278010681867026,-0.1815089624305189,C
G11.8,0.0,0.0,,,-0.00916633041830604,0.13329876661821893,G
M71.52,0.0,0.0,,,-0.3045563827792319,0.18936169003369369,M
D26,0.0,0.0,,,-0.21687625090096543,0.13212840862137068,D
K29.91,0.0,0.0,,,0.0779243439788129,0.10920394571313753,K
A39,0.0,0.0,,,0.3332437989307396,-0.0977923008114693,A
M85.68,0.0,0.0,,,0.03262494399284241,-0.1182180342154063,M
C83.90,0.0,0.0,,,0.14099335627173973,-0.34256809058376764,C
B39.9,0.0,0.0,,,0.25660649218086623,0.13087202523340735,B
H52.00,0.0,0.0,,,0.0646531438468957,0.04762628344235861,H
S91.04,0.0,0.0,,,0.0014357575700800083,-0.07209342350501258,S
N18,-9.635684e-06,0.00013143758,-7.3309965,2.460254222569347e-13,10.946523024002198,-3.1081967555989163,N
S33.10,0.0,0.0,,,0.2878582388180287,0.009655994910286576,S
K27.3,0.0,0.0,,,0.005787391762536558,-0.18176741395079563,K
E11.33,0.0,0.0,,,0.0140443862037196,-0.14793290351938432,E
T17.50,0.0,0.0,,,-0.12884399638947863,-0.29162810706004055,T
H71.22,0.0,0.0,,,-0.3054349907008974,0.08839708129700898,H
E96.21,0.0,0.0,,,-0.16856432324928577,-0.04913187840166204,E
I60.22,0.0,0.0,,,0.0598904155665176,-0.21760115686027348,I
041,0.0,0.0,,,-0.2613993625252542,-0.03150108922607459,other
B96.89,3.2173348e-06,0.000114417555,2.811924,0.0049342057063417,2.1358341593538,3.052168237513358,B
333,0.0,0.0,,,0.01764031548387913,-0.05710639701382101,other
M70.04,0.0,0.0,,,0.032705683461518364,0.2261387963801989,M
F32.81,0.0,0.0,,,-0.2764293166937952,-0.22184394957132816,F
H16.30,0.0,0.0,,,0.008565646627107482,0.09294965355681079,H
S45.09,0.0,0.0,,,-0.13989156108552783,0.08114261318647586,S
M67.88,0.0,0.0,,,0.1766375400241952,-0.018732248084925403,M
C81.93,0.0,0.0,,,0.05614732536699667,-0.016680795935321544,C
R85.82,0.0,0.0,,,0.08907533368351463,-0.04866834749652663,R
L73.2,0.0,0.0,,,-0.035329435630626196,0.2639587403341788,L
F19.20,0.0,0.0,,,0.07132137534347198,0.046060853250681245,F
G89.3,0.0,0.0,,,-0.08024216204194236,-0.002262592896191242,G
S66.19,0.0,0.0,,,0.05089566248099026,0.204761463161315,S
C31.3,0.0,0.0,,,0.30024227858768143,-0.03214434674375137,C
M26.37,0.0,0.0,,,0.009446549430890553,-0.10255702976729167,M
Z01.20,0.0,0.0,,,-0.0898357393959718,0.2576477092915419,Z
Y3,0.0,0.0,,,-0.045164771667910324,0.04557334155354889,Y
A22.0,0.0,0.0,,,-0.39594049176997553,0.08826595457270828,A
T81.41,0.0,0.0,,,0.07794153878802543,-0.04535443434423651,T
M91.90,0.0,0.0,,,-0.2829106047519664,-0.1465896959622715,M
H26.33,0.0,0.0,,,0.15367750276547862,-0.10573205924143932,H
B17.2,0.0,0.0,,,-0.304707858890683,-0.017209073509559747,B
I82.B2,0.0,0.0,,,-0.05629004035116373,-0.17893689369108415,I
R87.81,0.0,0.0,,,-0.04338985850858645,-0.0796755784408709,R
S62.64,0.0,0.0,,,0.0993546448772056,0.11856195548680595,S
Z86.15,0.0,0.0,,,-0.17617034257207984,-0.22514191817954568,Z
R19.33,0.0,0.0,,,0.0006494790004647088,0.13005502237970643,R
D35,-1.2386584e-08,2.7296192e-05,-0.04537843,0.9638065784811616,0.07559617649791067,0.2616563965857553,D
N92.2,0.0,0.0,,,-0.27213865180825,-0.2697804941696342,N
B34.4,0.0,0.0,,,-0.07089026199072848,-0.24157621833871423,B
N63.0,0.0,0.0,,,-0.06941749102598135,-0.26518398060784576,N
E08.01,0.0,0.0,,,0.011112550984274166,0.13676577248127542,E
Y93.B3,0.0,0.0,,,-0.19692356453931253,-0.05102600048941804,Y
S83.09,0.0,0.0,,,0.26629405684109325,0.27169341708609995,S
H00.13,0.0,0.0,,,-0.006402064418337912,0.3194120395767602,H
C15.9,7.4629986e-07,0.000108916065,0.6852064,0.4932295613466151,0.2082546886376343,1.8583990587745187,C
Q40.2,0.0,0.0,,,0.09827415245181582,-0.166983274662625,Q
Z67,0.0,0.0,,,0.1204123773615633,-0.11187422395351185,Z
S67.21,0.0,0.0,,,-0.11180456226076511,-0.3779503372184689,S
A82,0.0,0.0,,,0.23430726112425426,0.1674048218725525,A
D51.2,0.0,0.0,,,-0.03744169972321109,0.17120507796079662,D
G70.9,0.0,0.0,,,0.21313625902038502,0.02708384640400763,G
H11.11,0.0,0.0,,,-0.0503232820345226,-0.05583704992430788,H
T88.3X,0.0,0.0,,,-0.01831355973149795,-0.0692944258815408,T
H71.32,0.0,0.0,,,-0.1917736342802215,-0.24838682855563737,H
B27,0.0,0.0,,,0.009319644197645164,0.07714848038484332,B
N53.8,0.0,0.0,,,-0.03021126622510786,0.08700594208846237,N
Q26.9,0.0,0.0,,,0.12579644451529123,0.1911130382325244,Q
E70,0.0,0.0,,,-0.10912654356273768,0.18167467576590426,E
H93.A1,0.0,0.0,,,-0.02545697052869257,0.11390801176650113,H
M24.65,0.0,0.0,,,-0.1460075889022065,-0.014904298204368182,M
J60,0.0,0.0,,,0.1372553821530299,-0.23594666215597593,J
G00.0,0.0,0.0,,,0.16115898804685405,0.3826873090042372,G
B83.8,0.0,0.0,,,-0.08509107909807205,-0.25779816332883687,B
Y2,0.0,0.0,,,-0.014218238121073095,-0.1330778499912936,Y
C83.57,0.0,0.0,,,0.07088280595143692,0.1864614660657399,C
I09.2,0.0,0.0,,,-0.06544659593586881,-0.24822738249681983,I
G47.30,-2.3729848e-07,6.2299414e-06,-3.8090003,0.000140364869267,3.980298738189278,-0.49399760321345726,G
V00.21,0.0,0.0,,,-0.2775630577566845,-0.07033932439184068,V
R46.89,0.0,0.0,,,-0.02709810203432202,0.06419414443011687,R
S53.44,0.0,0.0,,,-0.2031470119614684,0.0059408121725620195,S
G31.01,0.0,0.0,,,-0.06533407958326991,0.024842199487021883,G
C25.2,0.0,0.0,,,-0.2497192473714337,-0.313159404023755,C
M61.34,0.0,0.0,,,0.09848617868692826,-0.04362306821116125,M
E11.44,0.0,0.0,,,0.14416069808622875,0.270592579658149,E
C82.19,0.0,0.0,,,0.022645540543693127,0.04983760526398335,C
S22.43,0.0,0.0,,,0.08510323173118854,-0.08165068295772628,S
A49,0.0,0.0,,,0.14718208593821355,0.1263639297444369,A
N14.4,0.0,0.0,,,-0.03917977069662685,-0.1299437817579435,N
M18.51,0.0,0.0,,,-0.2267891088828612,-0.18058838538827787,M
M24.83,0.0,0.0,,,0.15741646666875656,0.11794538688860579,M
D83,0.0,0.0,,,0.00441818141759215,-0.08174767945984307,D
Z22.4,0.0,0.0,,,-0.0723681711419374,0.17303692324070402,Z
I21.02,0.0,0.0,,,-0.15104071760584242,-0.12424271746651744,I
E83.50,0.0,0.0,,,0.056302863318808655,-0.08327409582085962,E
I82.3,0.0,0.0,,,-0.2932752706266844,0.19103212734359334,I
S42.44,0.0,0.0,,,-0.038663185985392555,0.00462193818288696,S
R13.10,0.0,0.0,,,0.01633638735015668,0.008331273546616384,R
821.31,0.0,0.0,,,-0.19172492627654183,0.06641934718250189,8
N90.9,0.0,0.0,,,0.04007495811667523,0.3125925292960692,N
N76.1,0.0,0.0,,,0.11051583227663814,0.07518367447365605,N
A69.29,0.0,0.0,,,-0.06789408869540248,-0.07446305326268278,A
813.02,0.0,0.0,,,0.23558189207697303,-0.19690702551363334,8
M12.86,0.0,0.0,,,0.053232429677826223,0.12758433220594917,M
B46,0.0,0.0,,,0.07499980199951232,0.07069746212591897,B
840.7,0.0,0.0,,,-0.28417410539917026,-0.0032033697655863063,8
J01.41,0.0,0.0,,,0.11236336718235955,-0.07586149993282101,J
C49.A1,0.0,0.0,,,0.178715491378917,0.07659855647692541,C
Q68.2,0.0,0.0,,,0.17016695159204887,-0.07567558777118687,Q
N92.5,0.0,0.0,,,0.052619667155355425,-0.3374116580598787,N
S39.94,0.0,0.0,,,0.2470255387897372,0.11779059809255205,S
K08.89,0.0,0.0,,,-0.050222639333816065,0.12083442777513537,K
B96.82,0.0,0.0,,,-0.10347862948286844,0.4000044501053579,B
T25.29,0.0,0.0,,,-0.002952284834816691,-0.2560892168911374,T
B71.0,0.0,0.0,,,0.04092845951212839,-0.05341799274494843,B
R85.89,0.0,0.0,,,0.13286840392481938,-0.04137787773579935,R
G40.40,0.0,0.0,,,0.04342559621259821,0.04212761091277331,G
M76.31,0.0,0.0,,,0.23450332630729967,0.25669121854486343,M
N81.6,0.0,0.0,,,0.25569650207280475,-0.18437205216034086,N
840.5,0.0,0.0,,,0.09576932889834293,0.013356411790941927,8
M71.12,0.0,0.0,,,-0.03796747427523338,0.28878827755013936,M
C73,0.0,0.0,,,0.25213140893592734,-0.19888276811333647,C
G05.4,0.0,0.0,,,-0.08160444707956069,-0.06453744304655662,G
Z59.6,0.0,0.0,,,0.19479182517359303,-0.02043815059614103,Z
R33.9,-6.367371e-07,3.684788e-05,-1.7280157,0.0840162912839233,1.0978989620950756,-1.2494812370911537,R
L23,0.0,0.0,,,-0.1056596487434524,0.21613541069464826,L
G5,-2.8235718e-06,5.782875e-05,-4.8826437,1.0629307625187323e-06,5.654686817928578,-2.6496589499133454,G
A18.11,0.0,0.0,,,-0.15597469427669153,-0.2790616791479823,A
M26.64,0.0,0.0,,,0.26516316352672653,-0.07256786750805193,M
C90.10,0.0,0.0,,,0.13382358558331606,0.1552526646112827,C
G97.41,0.0,0.0,,,-0.1463437588049911,0.15149415047785694,G
D17.39,0.0,0.0,,,0.09041383913099812,-0.051618281871989254,D
J84.82,0.0,0.0,,,0.10669877483821888,-0.170762033491054,J
S90.56,0.0,0.0,,,-0.07258780956085473,-0.12077988615169823,S
H7,0.0,0.0,,,-0.1414395323442322,0.04814884292082538,H
J68.4,0.0,0.0,,,0.1598838431454996,-0.06828402998609584,J
I65.21,0.0,0.0,,,-0.1636005450863565,-0.18715227970280243,I
N64,0.0,0.0,,,-0.24532618443038395,-0.1881879304412996,N
M27.9,0.0,0.0,,,-0.09544947542115373,0.03009958181167542,M
M75.42,0.0,0.0,,,-0.12897186409269643,-0.024840178630296004,M
M49,0.0,0.0,,,0.06077078188935529,-0.2467033800051665,M
X95,0.0,0.0,,,0.18719427813859468,-0.03211122974259791,X
T85.22,0.0,0.0,,,-0.098542925940504,-0.05927203980329892,T
K76.7,0.0,0.0,,,0.22142118015201026,-0.08111088103246923,K
D48.2,0.0,0.0,,,0.0480463263698663,0.29782827296378633,D
L98.1,4.414325e-08,6.085287e-06,0.7254095,0.4682178184608583,0.5234941060416104,0.02779955427499993,L
R10.10,-5.0771905e-07,1.1140892e-05,-4.5572567,5.2440665445629975e-06,5.271677646731517,-1.1951300903006918,R
N11.9,0.0,0.0,,,0.24207031584676714,0.22858743456582833,N
B38.9,0.0,0.0,,,-0.0251998624631966,-0.11339374892587022,B
I70.21,-3.429949e-07,6.3170564e-06,-5.429663,5.7782270301842686e-08,7.180836379668252,-0.7520543023495769,I
K62,0.0,0.0,,,0.03947721018925418,0.020244091619566754,K
P01.2,0.0,0.0,,,0.13012910678403736,-0.0018694604494051174,P
M47.20,0.0,0.0,,,0.17759633624228718,0.05231824701977618,M
K11.8,0.0,0.0,,,0.02336839653795511,0.05928181635877465,K
Z88.6,0.0,0.0,,,0.3840888891564792,0.36988816488362597,Z
K05.5,0.0,0.0,,,-0.2414167233188082,0.19574947686464644,K
S62.60,0.0,0.0,,,-0.41764715854781026,-0.019587250139597095,S
N18.3,0.0,0.0,,,0.034331168542762296,-0.010588098065113101,N
A40.1,0.0,0.0,,,0.06079752909953405,-0.22067948957517422,A
C09.1,0.0,0.0,,,-0.09834035910471926,-0.10448611722863618,C
G44.03,0.0,0.0,,,0.4168566492560859,0.3073924949933256,G
R03.0,0.0,0.0,,,0.27592033353826784,0.014002874103505387,R
S46.10,0.0,0.0,,,0.00897673028877145,-0.0915157489000375,S
R10.31,0.0,0.0,,,0.1653340728099094,-0.0019110611400700284,R
C10.9,0.0,0.0,,,-0.020805202963222875,0.2613890470478059,C
C34.90,7.379869e-07,3.605766e-05,2.0466855,0.0407150674889134,1.366721641358866,1.6999853698367304,C
S01.12,0.0,0.0,,,-0.23695446121148622,-0.2399696463571945,S
E93.07,0.0,0.0,,,0.01787465420730985,0.16491520184795783,E
S12.40,0.0,0.0,,,-0.05730976924742093,-0.05843523724676378,S
K81.2,0.0,0.0,,,0.04497784684348121,-0.015004377934192663,K
L40,0.0,0.0,,,0.26726532325030433,0.07334137318177113,L
Q26.2,0.0,0.0,,,0.07387520042846843,-0.2107234329426621,Q
T63.51,0.0,0.0,,,0.011869066939886165,0.13485618377425942,T
Z87.79,0.0,0.0,,,0.2156107169573243,0.3245008323439741,Z
D53.2,0.0,0.0,,,-0.22759485675158186,-0.07143333133964204,D
Q33,0.0,0.0,,,0.0034331185460233105,-0.3204487854128963,Q
A78,0.0,0.0,,,0.17442580840185315,-0.19462769713885517,A
S31.22,0.0,0.0,,,0.04520315891752076,-0.31709722241544974,S
D27,0.0,0.0,,,-0.14076525152420913,9.948314565509437e-05,D
G96.8,0.0,0.0,,,0.07196007454933613,0.31155149641107943,G
S64.02,0.0,0.0,,,-0.014096809787599888,0.11545895329718975,S
T83.51,0.0,0.0,,,0.26695693284405836,-0.10661153747473529,T
I83.12,0.0,0.0,,,-0.2575801673151412,0.0004989694282124397,I
A15.6,0.0,0.0,,,-0.21033257887443227,-0.21244373824670917,A
H05.53,0.0,0.0,,,-0.10631771709962935,0.12068595177184177,H
J93.82,0.0,0.0,,,-0.26241515955848566,0.09128163396226865,J
J3,-7.278808e-07,3.566937e-05,-2.0406325,0.0413135810521902,1.7067873848468154,-1.6038244693341732,J
Z85.43,0.0,0.0,,,0.28649698415103897,-0.19856346500224764,Z
M67.45,0.0,0.0,,,-0.08031901516396735,0.08528041706573246,M
H02.61,0.0,0.0,,,0.01292535748035462,-0.07117306176901331,H
G54.5,0.0,0.0,,,0.21849523470997756,-0.03267885935017567,G
R16.1,0.0,0.0,,,-0.06894288933230258,-0.2472826453002721,R
D60,0.0,0.0,,,-0.003514321696783058,0.2905597768090733,D
V12,0.0,0.0,,,0.07296903962161863,0.1811787024370757,V
F68.12,0.0,0.0,,,0.13038685245044637,0.02224749574338099,F
S33.8X,0.0,0.0,,,-0.03649200096712017,-0.017985867071111297,S
C82.02,0.0,0.0,,,-0.20075473070674735,0.12793535304836903,C
S20.45,0.0,0.0,,,-0.3026544668953835,0.03223039470799849,S
C82.14,0.0,0.0,,,-0.08388143203028006,-0.1230863052069165,C
M15.9,0.0,0.0,,,-0.009510671109613077,-0.19951703587441924,M
K29.81,0.0,0.0,,,0.1727559548015339,0.22483801335789125,K
I82.46,0.0,0.0,,,0.034723621575132174,-0.054957088320724094,I
E85.29,0.0,0.0,,,0.23739315792104534,-0.04472093149167451,E
M85.30,0.0,0.0,,,0.027906384352174254,-0.23498237590826743,M
C83.87,0.0,0.0,,,-0.13708460862704475,0.16533032883167292,C
B07,0.0,0.0,,,-0.01824664042417406,0.1359348775480939,B
C96,0.0,0.0,,,0.14597058325096668,0.004457379609306666,C
H65.00,0.0,0.0,,,0.02491657584757489,0.06608886545047193,H
Y83.2,0.0,0.0,,,-0.13002428986643186,-0.05240146194713192,Y
T50.Z1,0.0,0.0,,,0.3416434081602185,0.11114697445449333,T
C83.06,0.0,0.0,,,0.042179727895564,0.23818824830681287,C
J01.11,0.0,0.0,,,-0.1329236280475602,0.0020203202166144954,J
A41.9,0.0,0.0,,,0.11901793677518437,-0.024628854074091468,A
E11.65,-1.261377e-06,8.637961e-05,-1.4602717,0.1442468303187072,0.8068854059067198,-2.238194509748434,E
P72.2,0.0,0.0,,,0.028991031841392914,0.04295219358441831,P
D56.2,0.0,0.0,,,-0.1076196188956347,-0.11690568944109483,D
S46.02,0.0,0.0,,,-0.11695233672135438,-0.03934823095878735,S
H65.02,0.0,0.0,,,0.02576302180028662,0.10046511203894185,H
F30.12,0.0,0.0,,,-0.07109789143897063,-0.3152110043354888,F
S63.61,0.0,0.0,,,0.0019129315103953376,0.10293105576586732,S
H73.00,0.0,0.0,,,0.1308611227940474,-0.05977163511326403,H
O66.5,0.0,0.0,,,-0.08809082439544266,-0.31445533305909584,O
D51.0,0.0,0.0,,,-0.010501499953653036,-0.06550357926086106,D
J10.81,0.0,0.0,,,0.04487978311894472,0.06998801154648092,J
R40.4,0.0,0.0,,,-0.001250380357032196,0.14980074981342972,R
H60.92,0.0,0.0,,,0.24516415861924004,-0.08871522959885488,H
B41,0.0,0.0,,,0.007878048865285177,-0.011523543767775563,B
M11.01,0.0,0.0,,,0.24324271981762996,0.010556184029132758,M
S09.11,0.0,0.0,,,-0.09459394708973809,0.441881213638974,S
H,-2.7469844e-06,3.0173467e-05,-9.103973,0.0,16.978371706354395,-2.813344151371034,H
V28.3X,0.0,0.0,,,0.2291693111301752,-0.008653834864988245,V
T17.30,0.0,0.0,,,0.05642221405706646,0.22963640108570632,T
T69,0.0,0.0,,,-0.040516382419826955,-0.000488819294162923,T
M48.06,-6.795959e-07,9.8517185e-06,-6.8982477,5.583533635444837e-12,11.138197660898724,-1.5385996871060137,M
Q87.3,0.0,0.0,,,-0.2541495709298519,0.0991255829070932,Q
S56.50,0.0,0.0,,,-0.20010210177921145,0.18780555728475987,S
C10.8,0.0,0.0,,,-0.08307865335226343,0.04537590273331298,C
Q78.8,0.0,0.0,,,-0.16308948605252524,-0.2777493700391462,Q
