code,log_or,p_two,group
K41,6.515022515869213,4.735359015606915,K
E11.35,7.70228098066596,6.396342727039916,E
D70.9,4.9294221391363235,3.116313379364101,D
M32,3.8299988436984584,2.0096466477322097,M
M19,6.490816816324346,5.388395617712737,M
E05.30,4.557381486533148,2.585305252920331,E
D05.12,4.847449621131959,3.2912217072828565,D
H52.10,3.4229420193883335,1.673322741460827,H
M27,4.921964167762444,3.387567673154992,M
S60.22,6.327708358160569,4.612644184681037,S
I87.00,6.6234410323937905,5.147616333790445,I
M65.30,8.30203538075465,7.7738052129260256,M
J09,5.070264713871525,3.4291740426301893,J
K43,5.252782877220708,3.6437284985855034,K
K04.8,3.3085596729589195,1.9526419756237123,K
H57.02,5.286461064036825,3.349506279294134,H
I89.1,4.4582911629863355,2.9595809379382523,I
M79,6.287200820420127,4.331314553676474,M
H53.19,5.183237946768397,3.470501893191698,H
H53.15,6.695048835294075,5.845007807410754,H
H10.41,3.9440313909676568,2.0280408137406543,H
S02,6.435262426715323,4.80334682900309,S
M12.54,3.9923818464371412,2.027811207153192,M
I83.11,6.735252197582387,5.183765214171368,I
E29.1,-0.030289449282186576,0.15782268021530213,E
K59.8,6.945823478804646,5.52014116808918,K
N88.9,-2.7567772748370096,1.2013185747779933,N
I50.21,6.1519722546449085,4.127846814287857,I
D69.6,7.96793965739002,7.163772000584251,D
R68,6.4693542490031986,4.747244441821086,R
N52.01,5.0776251829996655,3.7404686889818315,N
G93.2,4.184967542683227,2.5774802429648704,G
K76,3.78240687039136,2.40597180001681,K
I50,7.339027918157148,5.843905217496724,I
H00.12,5.175990740899917,3.0105115831968936,H
H53.14,4.924256900234699,3.134352642639261,H
S24,6.4516898398159395,4.547878575227383,S
N92,-4.169909471565698,2.369048515368748,N
L02.92,4.606389265346379,2.6672286607908227,L
D21.6,3.4682170901031353,1.9009650030689569,D
G44.52,5.298156143682705,3.6044536691779645,G
S66.52,4.207137128041907,2.584913914806495,S
D30.00,5.6365754445810845,4.091010275230909,D
J10,3.101282098987346,1.6425286380019004,J
I73.00,4.744755955762533,3.122879149303902,I
R41.84,6.588212060942045,4.984737333666273,R
N84.1,-3.7652260498625387,1.9939925434979167,N
M79.66,8.492364080686341,7.29387771568635,M
C22.9,5.751011057057144,4.226051882949644,C
M99.81,5.2637792759870425,3.467283385899096,M
M21,4.7393069539386525,3.0392441316363623,M
M67.46,-2.288345896757325,0.8981235049273868,M
H16.21,6.685050871860947,5.580086162349405,H
M00.06,8.39502398070176,7.306504966923103,M
R81,3.9682892207694227,2.6288677273260266,R
J01.11,3.9229770755592073,1.7707969798450653,J
G54.2,4.223560657863927,2.8232477376510263,G
K50.10,4.2350182383439785,2.9979672859080626,K
E66.01,4.075781063215751,2.6443136794312845,E
J43.8,7.007739012716487,4.250863834147389,J
D13,5.426585994638618,3.646134324581655,D
L30.0,5.15284826305218,3.2264208569476933,L
E78.41,5.0250474444796875,3.1585183128380714,E
G95,7.687193108726787,6.3858679019209665,G
D16.10,3.2609946256352,1.4512326682800598,D
C18.1,3.4336012259375583,1.8659923812684325,C
M99.02,0.3412408948440975,0.07166968898079622,M
M65.80,4.001632700259461,2.4891246663533693,M
G61,7.378791448363678,5.925992556933739,G
I72.4,7.825738310264978,3.936571806878688,I
H35.50,4.990915425589893,3.3886040728015816,H
D70.4,6.276496114800324,4.5867988947465514,D
R11,8.409800896511257,7.602713308490789,R
N34.2,4.7261241736140205,3.297975172226047,N
E79,5.3708315290403705,3.7361158741898732,E
H04.22,6.946428447211924,5.869657124855239,H
S82.51,5.210437094579898,3.423382078334037,S
I85.00,5.907869788914467,3.699419361315226,I
M75.32,4.042366312532221,2.501636992229309,M
L57.0,7.661368690727203,6.296062069408927,L
I27.81,6.971956734791721,5.2239168070940964,I
K61,4.391762545769377,2.7673511638260666,K
I27.0,6.477370955146924,5.0109562473843265,I
K91.3,6.28577285629869,4.790278493296491,K
L90,5.526442091046461,3.64409178478839,L
I82.89,6.643621055346189,5.047917255594369,I
N11,5.8513303878964225,4.080315815334068,N
D14.0,4.597423172064762,3.1363077184763113,D
M19.01,5.510502120522978,4.031349722594668,M
S81.01,5.79087239633741,4.479136497158494,S
M54,3.196959409095782,1.9142586154722085,M
K80.80,6.018666419592267,4.614032817747791,K
L27.0,6.397674806089739,4.523032997903034,L
N52,4.437667143146117,2.5945807955729365,N
S49.91,6.760205261982277,5.598251742298981,S
H35.61,6.763655604886566,5.364618036249948,H
C51,5.853725509630618,4.131215902808312,C
D16.9,4.508650145600742,2.664822333483312,D
C67.0,8.144784563615,7.1452981256622365,C
K83.0,7.219046725720399,6.009477672871216,K
G47.26,-3.3425727208380587,1.2736610688973553,G
I67,10.36773611456408,8.522080906184616,I
J98.2,7.344332439297321,6.011687842323144,J
L72.12,3.385283412990607,1.7900487494935193,L
M25.54,3.988005305790782,2.2476454631012137,M
M33.90,4.522665128695288,2.780616149647529,M
M85.40,4.403656130874862,2.6624787547559303,M
L90.8,4.991319529030004,3.2006096755470983,L
K46.0,6.436244019167131,5.302594707980925,K
G25.89,5.914931694605312,4.231063881189616,G
C43.4,5.9886056222877215,3.938833689123328,C
E23.7,5.0896230169833565,3.473725614420609,E
R31.1,5.831628802862525,4.175208923050745,R
H61.23,5.855299043486869,4.134238614239371,H
R20.0,6.337144381722268,4.983340655072205,R
C91.10,6.949832161696152,4.990822441732086,C
I99.9,9.891200119210193,9.227627529970716,I
G56.40,4.715752707129922,2.95120160371737,G
M87.08,5.968616708398579,4.1921780207814185,M
M67.87,3.4957040062418736,2.0351533646018924,M
G57.93,6.946404661340481,5.2985966882515925,G
I20.8,7.393662711425768,6.109627030882581,I
D47.1,6.4061611365798905,5.1224888728134115,D
C06,4.9830092492027775,3.5565893634469634,C
K59.00,6.574624623572507,4.98234418879893,K
K58.9,4.742288073885354,3.1046432887623046,K
D83.9,4.91188641948823,3.1881516301871584,D
H11.9,5.281376169050317,3.3037320772630165,H
R07.82,6.5924602542238295,5.296834642545476,R
D86,3.180729451284097,1.435550419405958,D
R94.13,6.167582557955971,4.727496603080216,R
S91.30,6.562208766112836,4.9196644469923125,S
E28.9,0.7016627058896461,-0.0028200846181690165,E
L60.8,5.899162522545607,4.203531289519181,L
J04.2,4.330487389080901,2.153060129237452,J
M17.9,5.3184802633166655,3.5752389682136667,M
I83.20,8.156045958104446,7.047043419667111,I
H73.00,4.956728792472141,3.285107733285125,H
M23.61,-2.7193784426648904,0.8100416403797982,M
I77.3,7.968956176333886,6.612868368786415,I
I34.0,5.781916918268841,4.386531110730414,I
K82.4,2.939366869333039,1.6979126768570065,K
M17,6.983749171846086,5.628124850823092,M
M21.54,5.086250179653748,3.7589652696038987,M
D68.0,3.427968172769317,1.6151329872186697,D
C18.0,6.37466417789538,5.009237210705671,C
I79.8,5.970127093203774,3.5982170264127435,I
R94.30,6.049337484796223,4.048700254856933,R
K59.3,7.860855290662796,6.162941584352381,K
S61.40,7.191725735784612,6.018503910376789,S
D75.9,5.714209910036511,3.693187137095823,D
G24.3,4.576598891403151,2.7555272115395977,G
R91.8,7.118001763442711,5.356109335654235,R
G57.80,5.43969833372841,3.7064817010967817,G
N94.10,-3.3849665273144725,1.7519344937879295,N
K05,4.955095752916056,3.5697372150180615,K
S80.01,7.061351874112932,5.523252522260738,S
G47.00,4.599148419559537,2.9833096281134948,G
I82.90,6.510740531764157,5.111633298185642,I
S27.0X,6.120767082430112,4.372682004904269,S
E11.32,6.673844897267351,4.98312823286786,E
N51,3.780400595020655,2.150447678020691,N
N64.1,4.3697129687116565,2.6548661699112515,N
M84,9.369222242919898,9.319326086311941,M
E03.1,5.560018874308912,3.710145279302067,E
K72.90,6.587073104225562,5.290560152727752,K
R39.14,10.0533156336946,8.33196226164129,R
M79.4,2.505985158947887,0.9184746140550117,M
S05.00,4.408067986994585,2.5736891910521162,S
K01,-2.4354478366523677,0.6705476166193342,K
I65.29,8.115343727969401,6.740500069242597,I
C7B,5.380366906455634,3.5504243386732113,C
S34.10,11.353546128621081,7.063418843787049,S
S63.62,2.651941019596836,1.1453021240997365,S
N50.8,5.037189974621372,3.1296006230743165,N
E11.34,6.507246886159938,5.031235178464657,E
S90.42,7.424914923736355,5.906962653297815,S
C77.1,5.913826643332539,4.122103065361889,C
R30,4.433230895817853,2.8070552857844575,R
S71.10,5.706433373409899,4.178427507748024,S
K35.80,3.408985869459135,1.724308611005494,K
J09.X2,4.992646118974683,3.309747883571828,J
M01.X0,5.622380547160083,4.233332610251578,M
L97.80,6.600392540682553,4.3586793292372565,L
S90.12,5.448069371175013,3.8716496695371316,S
K08.9,3.956996942210744,2.2747886505421424,K
C81,4.53254236023605,3.1333159744771635,C
R36.9,3.6886186005266257,2.14486008849628,R
K65,6.128420368881907,4.442099423328752,K
L25.1,5.43833623160156,3.3448538697726993,L
E83,6.0250392208680985,4.409328962335226,E
H35.45,5.276947121971078,3.712393979511785,H
H20.13,6.194547863340778,4.135648408751525,H
C44.01,6.901509429200482,5.511866480289775,C
D31.31,5.653397632628302,3.8941359659175627,D
I49.40,6.343328352712497,4.8289428997046,I
G44.21,3.723881882534508,2.3479524698305307,G
I71.2,8.582846358230213,7.828589661009055,I
M46.07,5.583943684873994,3.6994334059120737,M
H26.04,5.187698863075242,3.551801327139284,H
E88.9,4.068081961154794,2.0148938273401082,E
H33.8,5.268972255011664,3.3453717290384617,H
M99.08,-2.3974877993461248,1.0424495484317895,M
G47.10,5.264278723914707,3.6489305083616217,G
S51.82,8.19776079636984,7.119521338109949,S
K40.31,6.226570280019968,4.381917751569015,K
H47.9,5.539949811912725,3.6802521033909206,H
I44.7,8.140370348633164,7.158412250918715,I
K55.9,8.721388019254093,7.681685314911848,K
E75.21,3.4553662051476697,1.7738403878672426,E
G04,7.9537184325231065,4.989568091427064,G
E53.1,5.774790043259692,4.06723213470204,E
L20.81,5.104661880087395,3.204153728263541,L
I70.1,6.940088647363545,5.07124181542031,I
I70.21,7.599482188486543,5.964663399730268,I
G44.00,4.5274888572490966,3.129558035703784,G
H69.81,4.14614831709776,2.39292539289645,H
G47.41,5.158635720358277,3.3012846361585364,G
R09.81,3.9724975382018735,2.33071318768887,R
M70.61,6.594180879140564,5.337976648984649,M
I77.9,7.843928811777978,5.698722167957292,I
H40.04,6.1786879722642425,4.206652049352904,H
K59,5.50075865759812,4.041215459152023,K
N60.29,-0.7873908534224274,0.19030354542545935,N
N91,-3.5095235708749146,1.9034898640428444,N
H35.52,4.7591776934506065,3.0998061582028766,H
K50.00,3.93036476353604,2.354657461727746,K
G56.30,4.851871358165335,3.2408078456006955,G
K55,7.646794338092385,6.387217168725053,K
N85.02,-1.737863542618597,0.7894111311170516,N
C49.10,4.895355043171832,3.1330243381157468,C
H18.60,-1.3348840295031728,0.3304988495806505,H
E66,2.828305416610974,1.36328315409927,E
I49.1,8.704234492278825,7.370890921005235,I
I87.30,7.737185489713694,6.305782031881144,I
K63.1,6.4532901379244025,5.498887152443092,K
E34.0,4.840046930846514,2.9580948740237027,E
L72,5.04826692859259,2.946804108608587,L
E08.9,6.513917395862235,4.8087748256454335,E
M24.10,3.5870319707327067,2.0734079849110914,M
H35.09,7.045596536534237,5.635664088379334,H
E74.39,3.6265495826404415,2.2147003962915197,E
J86,6.611201626625947,4.878074237701832,J
N94.3,-3.393924980192744,1.2958757835156662,N
H10.33,4.364474601452843,2.534073425615847,H
I13.10,8.380861224136476,5.3647521899529655,I
M48.06,6.266516936594145,4.3973649949289975,M
D21.10,4.248156699503713,2.6397664424206573,D
D03.59,4.870487707655519,2.701724754383588,D
R20.1,5.181114516145898,3.6112293414068204,R
D38.1,7.196253098119448,5.9838048888424495,D
J11.89,-1.8707232165708558,0.6881819623946039,J
K59.01,8.404366246556528,7.077848458258072,K
M67.02,4.345311463799311,2.805817107890228,M
M62.51,5.336870682332474,3.8213629147136485,M
E64,4.343381231023752,2.376990673263152,E
R90.82,6.314528074596311,3.6704047738476255,R
K80.44,5.462410596655709,3.847690005461609,K
G43.11,3.6753182528368327,1.9265352383701226,G
M26.69,5.055396329444974,3.374462040911286,M
E83.40,7.0956842799427875,5.691430254586004,E
S43,4.581878147224562,3.0767099078868876,S
N42.3,5.271336843859032,3.426331051714945,N
M75.81,4.6014182862403175,2.810494374830961,M
J35,-0.01792916296718003,0.06712173509743026,J
J67,5.67323246130173,3.753647305795177,J
H17.81,5.354976280490762,3.7838631790131787,H
R79.81,6.83477317786173,5.009567294001842,R
S78.11,8.584618274419038,7.615914542071958,S
R47.1,6.682193635300789,3.056847387651457,R
K59.9,5.316884687408976,3.3822348027130933,K
S60.56,4.836456168472443,2.986169099194654,S
M21.6X,11.83178456101389,10.534337258611066,M
E29.9,1.285129255145162,0.34751654292637857,E
I50.31,6.315850929193692,3.0186886427436086,I
C92.11,4.629923338959075,2.5251401519282064,C
D33.4,4.752223378024231,3.2560282230607114,D
L03,5.681436147700028,4.0224165300672965,L
S79.82,7.047136189240999,5.404807949121236,S
S96,3.982690320110421,2.5359736654269356,S
R35.8,5.158290559151387,3.647017726860441,R
D66,5.780776074398612,4.130271040235555,D
S78,8.907336945717226,7.5885046954932065,S
S91.10,7.125743543588537,5.272415924499826,S
N50,5.065563435794518,3.4863746147706243,N
M1A,5.9124969418877145,4.135370402436456,M
L29.2,3.6775138278164827,2.288938542819055,L
J10.1,3.0582128165455216,1.5754289397455004,J
K26.3,7.337620640445511,5.92495839880082,K
H40.22,6.806536637237969,5.411394115573092,H
C50.81,5.45106420065434,3.5955796176717674,C
H04.12,5.664044231659173,3.5128196816059343,H
K29.91,7.633979179154559,6.213245989621624,K
I05.2,7.812663829064771,7.101361021378508,I
M86.20,7.7616824813692284,6.431982980080804,M
G70,6.769326219469095,5.354177773721311,G
K29.50,6.121955316530059,4.707577381356451,K
C44.60,6.453574076827599,4.95645725326965,C
S03,5.111899754284925,3.3226797531601315,S
N50.81,3.6296063250470154,1.7026286221119853,N
D22.30,2.928735591166046,1.8106507398221257,D
L68,-2.385956588077829,0.7996552349322825,L
G25.2,7.0983967476641245,4.507816099522666,G
I83.93,5.186427821425056,3.2855011584126945,I
I82.4Y,9.125266102845602,8.939050411535954,I
E11.40,9.718055994446054,7.933035269513176,E
M15,6.972365088009185,5.423780442222876,M
M77.8,3.8661446732146967,2.023146652308715,M
L97,6.628174737940663,5.253454060618307,L
M24.51,4.688841472064549,2.883056457023727,M
N89.5,4.341487206675654,2.6941933876560125,N
H40.30,5.121933408903045,3.3367770455675423,H
G43.10,2.277366261044604,0.9670308716735895,G
I37.0,7.487493582666555,6.481735154080804,I
K22.71,5.809637870366168,4.507754936888394,K
L72.8,4.740051956421713,2.9486988434058987,L
D80.2,4.765544566621428,2.887402797213633,D
K72.00,5.899858965163036,3.7277047804912584,K
H59,6.693248372940602,4.468799167634287,H
S90.02,5.668353703118567,3.810597839296433,S
S63.51,4.1501480658878,2.5558117391560415,S
S21.00,4.578453185844774,2.8035412111049185,S
J45.20,5.590203525779844,3.4965069470351953,J
H04.20,7.336940173473536,5.7159684073423405,H
L60.9,6.125683952936358,4.546210360459075,L
H35.38,5.495080375536932,4.035488426139205,H
S30,6.208992800693627,4.466427704059846,S
J93.9,9.161259046832786,8.100192219294609,J
L85.9,5.400526998580293,3.629883529606481,L
J98.6,11.794131325966246,8.457812629331208,J
K62.1,1.5963758017409437,0.40366106805066126,K
S05.90,5.5145283622460735,4.399085452985467,S
M46.92,6.112439067533199,4.362562021080629,M
R80.3,7.781853393338857,6.850558992668024,R
M94.8X,1.8338378987259714,0.7861300777419811,M
K11.6,4.2678121046492725,2.6387074025086386,K
I25.83,8.137502055798569,6.948188866094711,I
H10.12,3.738795104177237,2.375563878329583,H
M99.07,-4.308676296731966,2.4529955863485116,M
D20,4.402826778492254,2.4436961140996534,D
G90.51,4.378271050691984,2.7450387811455905,G
G70.9,7.307064034681394,6.104448053342459,G
R12,4.967053380172102,3.0782567975155755,R
H60.54,5.4717538998200075,3.767808058553012,H
C61,6.82661726264395,5.032007797932916,C
L25.8,4.49571840116541,2.6869349107977185,L
E75.6,4.523603935254804,2.3928071046268973,E
S23.10,-2.7390902086347033,0.8174051060701637,S
H35.72,8.916895936086561,7.076634270056635,H
R47.01,6.601786916084027,3.6539846067142,R
J39.9,3.1306738281128315,1.7687325492739605,J
J86.9,6.554461791002017,5.114798090896691,J
S71.00,8.036454120706624,7.217835616194156,S
I82.40,11.835441061301053,11.26042887911387,I
M65.81,4.118064098960966,2.232433198626305,M
I47,10.412965434719997,9.340933889777501,I
D69,6.85209370217607,5.574548972346866,D
L81.7,5.463366604818657,3.6558400291724666,L
J93,7.6320132998777765,6.0706763599201485,J
E10.9,6.642207678871469,4.90125049570668,E
J12.9,7.278266941035006,5.9242773246506095,J
E01.0,2.84061531849872,1.5852426171317542,E
G93.0,6.519660966889873,4.796560947217109,G
I35,9.053248134716048,8.740172002951134,I
L08.9,6.039639294419195,4.197403871484208,L
R49.1,6.48526789552618,4.917761952128803,R
N63.11,2.4370569448129413,0.9625183196606831,N
D12.4,3.8195739631819774,2.0600493583003185,D
M24.55,5.4383357249354125,3.5299915995716216,M
S80.21,6.47971521424353,4.815002962412496,S
R97,4.125325823413723,2.4998843199874514,R
K62.4,5.915608827427144,3.871463641935259,K
H72.90,5.4390266097616005,3.882259312930193,H
G50.1,4.99888396866081,3.264789668207355,G
C17,5.321655477022512,3.5335440389416135,C
S30.86,3.0651677442517045,1.4874971649109052,S
D26.9,-1.250560126532158,0.24245615485051908,D
R40.20,5.542290426350867,3.4183050827749994,R
H71.03,3.735778345906845,2.4740986946339967,H
M92,2.1061528942783636,1.0816644360935723,M
S92.32,4.783567964067287,3.1387615127436903,S
M62.08,3.9375750683469555,2.3370716803718894,M
H68.00,4.518900618076455,2.6521883354548974,H
M25.64,4.977909111209093,3.244396957577933,M
L98,7.940395575655662,7.0069544805728015,L
C44.90,7.98450791930207,6.76351357553171,C
S81.00,6.6675417609771435,5.5690855388560445,S
J18,8.318251453107873,7.3270695151187155,J
C44.40,7.84521474365955,5.432743075170389,C
M11,11.07839421076754,8.467872781883349,M
D62,8.118477497962626,6.679616450195154,D
M25.47,6.383158590915727,4.831149876121758,M
J01,0.23258910123975313,-0.025318324477697357,J
J11.1,3.2218135635270078,1.8184035616439358,J
C44.81,6.87818721340987,5.258394346380869,C
K66.1,6.825023034224705,4.348052659238032,K
M77.12,-2.69955621421674,1.4727180383351857,M
N30.01,6.022728020492779,4.706422703678964,N
S61.20,6.1264696865009265,4.35823750778388,S
C78.5,5.08887602355767,2.845214514866304,C
D23.70,3.465833466162314,2.1928413581576875,D
I06.1,7.596109331571841,4.363179640049662,I
M76.9,4.889321156565767,2.8758052138190178,M
H65.00,3.604186407698059,2.09589827000038,H
M62.00,4.55886961843234,2.7743244387509463,M
G95.89,7.675322797599898,6.317934047428652,G
K22.70,6.658393952809206,5.225463364696473,K
S20.21,7.325637822836496,6.043269272464616,S
