feature,is_signal,naive_logOR,naive_p,lambda_logOR,lambda_p
3021,0,-0.0020844180313348963,0.8590878786739006,-0.0055873704399790666,0.6646704073706937
3022,0,-0.004188705172452506,0.6385512982384578,-0.011218093146067244,0.25200837373778817
3023,0,0.012904903517874515,0.1717002390279443,0.03438288978909819,0.0008639989596298674
3024,0,-0.0027445423591269395,0.7543723691542445,-0.007348416721926249,0.445402681463953
3025,0,0.0007086804828323855,0.9308665646257581,0.0018926427494189275,0.8327080773021166
3026,0,0.003471043037911161,0.683426678741057,0.009272518197606258,0.3203136416426662
3027,0,0.010397467989199174,0.32101257402750183,0.02770834502049136,0.015576767711001128
3028,0,0.00339024896899469,0.7057352903402265,0.009055079455641475,0.35750724978799175
3029,0,-0.005358057876014254,0.5489628111220693,-0.014353359990208208,0.14390454158435467
3030,0,0.025521923203979294,0.03477015524500391,0.06764112969462144,2.6744673724551753e-07
3031,0,-0.0014092327573969026,0.8979922696605114,-0.003777876567684075,0.7541858111547227
3032,0,0.01505622344552363,0.12079909209871043,0.0400844894552657,0.00015585766508560198
3033,0,0.0011342006653870108,0.9153087118240576,0.003025587971031065,0.7958751802055481
3034,0,0.0121475035262664,0.2387961501533724,0.03235741258118661,0.004089276366136613
3035,0,-0.0018986535731025998,0.8255337624025005,-0.005083169345127746,0.5907760267414994
3036,0,0.008832828947020942,0.27240740500578986,0.023581248231171827,0.007465204958909358
3037,0,0.019284689407999978,0.03804067242544889,0.05129953389587458,4.272340733638981e-07
3038,0,-0.0020584522575121523,0.8128933347885023,-0.00551114612890152,0.563691530599189
3039,0,-0.010895269247323347,0.19474684534938724,-0.02921276452983438,0.0015706055339001865
3040,0,-0.013471075552762507,0.11863029625703271,-0.036148980491654256,0.0001420291364404638
3041,0,-0.009471419282161353,0.27465154747154275,-0.025392593975813567,0.007734710490200888
3042,0,0.009635049476834467,0.42796515119085865,0.025670278418585553,0.05339626624641826
3043,0,-0.0053757764655925,0.5125304841816494,-0.014395323869922635,0.1103074386581601
3044,0,-0.009621503370279538,0.3738029482044639,-0.025822628329437956,0.030105157895219985
3045,0,0.016136415960361812,0.1292255951032022,0.04292480713764413,0.00021739815414673232
3046,0,0.0017017694750661957,0.8515679895232628,0.0045451984279050815,0.648553897294645
3047,0,0.021581252724508396,0.01513478298121398,0.05740185481325669,3.197963185326337e-09
3048,0,0.0071909261449059295,0.3930277848988868,0.01919777111560382,0.03734801546032849
3049,0,0.0016690312701979882,0.8676012280821271,0.004455906891274381,0.6848104799992933
3050,0,-0.005455222881942259,0.4989540248179757,-0.014606859537851652,0.0992391062113531
3051,0,-0.00873242720477213,0.31850022932986843,-0.023408641000052986,0.015008232690915321
3052,0,-0.0017456684322124728,0.8323795778876922,-0.004672799639597359,0.6056816745921884
3053,0,-0.007410560132550792,0.4226600130335407,-0.019864032710944703,0.050571824650835255
3054,0,0.010106307516490177,0.37738013809308724,0.026926626291825993,0.031452562723023325
3055,0,0.0006156739607625227,0.9594428505472181,0.0016369005246099212,0.9018927524902691
3056,1,0.02179577514783698,0.012428488391580228,0.057982729571294446,1.1065769278066114e-09
3057,0,0.0029013699481736295,0.7581490615095833,0.007748543036576386,0.4531280561711327
3058,0,-0.0007311452614203642,0.9376561680907171,-0.0019601145496363883,0.8484457678833309
3059,0,-0.011218745897386593,0.2533702524211511,-0.03011200591810763,0.0053538803837539905
3060,0,0.016555912290784302,0.12095407332127658,0.04403420172497,0.0001569345419603591
3061,0,0.005822168852548171,0.5280296883420139,0.015541785378287945,0.12407199074600483
3062,0,-6.899686423555106e-05,0.9946054845121888,-0.00019032145667252127,0.9864367545214594
3063,0,0.0029787578920282107,0.7151249137960125,0.007959227732776878,0.37373249509230777
3064,0,0.01662391210999903,0.11970610612131703,0.04421397078210561,0.00014909558365098022
3065,0,0.005621643956905894,0.4844436627634654,0.01501649574818643,0.08833930364757699
3066,0,-0.003673580302768056,0.6552281339592199,-0.009834549353290428,0.2762444929203317
3067,0,-0.0028737930576527198,0.765180168542706,-0.0076969978541705925,0.4662446560204395
3068,0,-0.017065374889895537,0.04207976204363372,-0.04581943917846614,7.211502618961679e-07
3069,0,-0.0077003612239514695,0.38659486425374023,-0.020638674194083606,0.03476742597580539
3070,0,8.57209095558932e-05,0.9926120631138268,0.0002250570256209663,0.9823196459318341
3071,0,-0.0007680110920763863,0.9265235686224158,-0.0020569409709881286,0.8218967830745358
3072,0,0.0010991838564551896,0.8944066806177953,0.0029363887070896137,0.7464732428348122
3073,0,-0.0036883532273699446,0.72627941925599,-0.00988248597299883,0.3931102277773755
3074,0,-0.0005965003591621973,0.9415941786890443,-0.0015977782410727974,0.8580387086285083
3075,0,0.00017026297157795895,0.9885481365078337,0.0004464939231806485,0.9726280809455358
3076,0,-0.013087832895338432,0.2794145176607933,-0.03518053752482333,0.008352179494726933
3077,0,-0.019950589523861542,0.030388200905519244,-0.05366144103858172,1.3060323441041353e-07
3078,0,-0.001427037943645096,0.8863265664857699,-0.003823569027584285,0.727093817138946
3079,0,0.005657714931986759,0.5491597277297592,0.01510211332856426,0.1443239327112806
3080,0,-0.004979330103014573,0.589566067605319,-0.013339292924977224,0.18832962394452213
3081,0,-0.005028621941681591,0.5875691908968279,-0.01347170093551571,0.1859671344177255
3082,0,-0.008410529448568916,0.3013163886143102,-0.02253326078168345,0.011734692217173603
3083,0,0.009662580964199644,0.23344494282090456,0.025790962157670943,0.0036786841564343795
3084,0,0.007067531042631711,0.470138265256845,0.018856506319836798,0.0783638022603078
3085,0,-0.0021669638911192414,0.8291478883234734,-0.005804763153577475,0.5984890076398759
3086,0,0.012650820129179863,0.14390024918040453,0.03372800384919423,0.0003676243780300529
3087,0,0.024608323509866976,0.019388491133914904,0.06529619750924982,1.2086846525766807e-08
3088,0,-0.0005710109800836873,0.9522300547345591,-0.001532009985395576,0.8835366998042873
3089,0,0.00018660881161608643,0.9825053055289762,0.0004960912846041389,0.9576194303772552
3090,0,0.0019076175703856698,0.8752700416105349,0.005088887697629547,0.7024903341566395
3091,0,0.009863021901757816,0.2399992899626836,0.026317679604887796,0.004181958578662654
3092,0,-0.002486132935405753,0.769640597319742,-0.006655607754843129,0.47508960711195125
3093,0,0.0016006113258860406,0.8675879333418424,0.0042739059143607665,0.6847474663329856
3094,0,0.00027391082515113084,0.9787121820123921,0.0007265895767189382,0.9485507601590268
3095,0,0.010880219567734795,0.22727945796718618,0.0290115904749469,0.0032503629809097676
3096,0,-0.013115853941043674,0.18879406615829875,-0.035227009266897084,0.0013547967177134975
3097,0,-0.001036158715979586,0.9006196287201498,-0.0027742902716591366,0.7605802948366138
3098,0,0.006407287890092903,0.46899984253590155,0.017104305433543063,0.0775825454774803
3099,0,-0.0018774994240422305,0.8503026194888003,-0.005029446011602653,0.6450920966330059
3100,0,-5.805942077871184e-05,0.9944342524949038,-0.00015790995093829224,0.9862019190942023
3101,0,0.001928081945098189,0.8269470478011002,0.0051504646695921625,0.5943105597302656
3102,0,-0.01665241321572535,0.13028540333132735,-0.04480002386804149,0.00022528956153582236
3103,0,-0.004176491493742424,0.6581301583379955,-0.011187528164240821,0.28051250783336434
3104,0,0.0011925668928991855,0.8965774045842699,0.0031843024738775487,0.7516355612918252
3105,0,0.0011459752317608514,0.8871146620802718,0.0030619029600961497,0.729479416803887
3106,0,-0.01670148937650133,0.09018826630087917,-0.04490369357596708,3.612038372150452e-05
3107,0,-0.015290182766820992,0.1012511115685611,-0.0410759686632189,6.456873434313825e-05
3108,0,0.0004401797697646006,0.9562157497594114,0.0011750140210517518,0.8937139689319633
3109,0,0.003996589160095908,0.6718735214744405,0.010671815992975403,0.3019864849568703
3110,0,-0.009732573898491222,0.24051525868578327,-0.026086007835427,0.004215855836413102
3111,0,0.0011745505063759632,0.917113528518844,0.0031322390298497366,0.8002034352801011
3112,0,-0.014567177393354457,0.12715053822733782,-0.03913184789249855,0.0001999365833518253
3113,0,-0.0032066820309454083,0.7621210833294979,-0.008591530297291507,0.460219232393663
3114,0,-0.0030973826528614924,0.7045407208302394,-0.008291143731396574,0.35512843869409416
3115,0,-0.0036157034074372407,0.6872273462977396,-0.009682774881776013,0.32614752201608155
3116,0,-0.015389271055964509,0.1388937975844336,-0.041371910600480136,0.00030830613782569264
3117,0,-0.007226992812103347,0.5243728176995699,-0.019384855268716368,0.12051777267389892
3118,0,-0.004509014870459635,0.6322808125153183,-0.012078994162944242,0.2432167170074938
3119,0,0.005138786114108578,0.6489023848658282,0.013711351668132052,0.2673023990053539
3120,0,-0.007387905562639013,0.4220729996663214,-0.019802823831200855,0.050281069363870584
3121,0,-0.001975471391082523,0.8164769241312153,-0.005288550776066313,0.5713345165696639
3122,0,0.006391219273962876,0.5191668941660398,0.01705426921813653,0.11617932816382727
3123,0,-0.005311692793321845,0.6227543597610297,-0.014237876168991383,0.23018777608546614
3124,0,0.0007439435999672498,0.9386038523084004,0.0019843069153205224,0.8514127693180326
3125,0,0.0011235793847530573,0.917221305212135,0.002996931986385986,0.8004238557618886
3126,0,0.007566462272331801,0.3597029331725864,0.020201169925271663,0.025575372579664607
3127,0,0.019694974255391226,0.08058219995398465,0.052316956122427434,2.0553897624173454e-05
3128,1,0.016780316321442938,0.04718240773518181,0.044706846154074775,1.3128606489748142e-06
3129,0,0.01604919330339102,0.10084384406005474,0.04271409120449103,6.352312785786435e-05
3130,0,-0.007369551137185293,0.38593946798931156,-0.019745818591480956,0.03452216061457207
3131,0,0.009291514655440892,0.2685266026618188,0.02479556292722271,0.006995704771244322
3132,0,-0.004032426509839527,0.7143873656602864,-0.010806477574130526,0.371975444616801
3133,0,-0.0035354231406880504,0.6747921047436896,-0.009465444673501572,0.30622629435673876
3134,0,0.019595807935472623,0.015233741953293814,0.05221271643804599,3.30738350346085e-09
3135,0,0.0077119423507719794,0.3862766044037068,0.020580482224962223,0.03470912964084474
3136,0,-0.004637910852561656,0.5938178250148851,-0.01242102256570633,0.1934405764857653
3137,0,-0.008833423895922997,0.37032716915437414,-0.02369355586703609,0.028930991471369023
3138,0,-0.013687957511842427,0.20258699361588106,-0.036783654802162884,0.001891127013626472
3139,0,-0.010324118263032546,0.22168201144127497,-0.027679058267198846,0.0028874572038615222
3140,0,0.009412419026649443,0.25614237361881764,0.025119975412949535,0.005640309149040904
3141,1,-8.287404158499753e-06,0.9993700099375076,-2.8465313310503792e-05,0.9980275360313637
3142,0,0.005926395379827266,0.5959260443660059,0.015810227009714475,0.19632404504262058
3143,0,-0.005364888987498822,0.5820923890435421,-0.014376116600238504,0.17956817960752924
3144,0,-0.004405422390643881,0.6147631884165055,-0.01179816386469044,0.21971792567043547
3145,0,0.01981674811966413,0.040410173301363476,0.052689969482165484,5.863046581930019e-07
3146,0,-0.008402138441586316,0.2958970711903428,-0.02250853103505683,0.010820999175990428
3147,0,0.002073306897390653,0.8041073045752047,0.005539606215095901,0.5455938919918228
3148,0,0.004632609579584762,0.5685933550096176,0.012375815101049382,0.16464695563684406
3149,0,0.008902966123483227,0.3131795972051803,0.023753372698567775,0.013957486782849469
3150,0,-0.005629673689411633,0.5048064314960385,-0.015078062695304357,0.1039052630740891
3151,0,0.0013825933221922946,0.8637406265518033,0.003694441961960264,0.6758570530147447
3152,0,-0.027389360683561483,0.020898892560038025,-0.07400474636553615,1.7935300926273155e-08
3153,1,0.0089266246940004,0.316416609379672,0.02381516254729493,0.014608035854859192
3154,0,0.0005827954874205415,0.9562023429735952,0.0015518318594870816,0.8939343212637515
3155,0,0.0023035674727217488,0.7828597696178655,0.006154823730373605,0.5018635350810443
3156,0,0.007692840692989626,0.45620123254591416,0.020517707758485812,0.06938018996100918
3157,0,-0.002949396081328269,0.7270711395872664,-0.007895969582444737,0.3946736538577844
3158,0,-0.004313466918020524,0.6603653217792241,-0.011556206400796274,0.2838614863549962
3159,0,0.0097462610761683,0.2627905701170721,0.0260004226917974,0.006341777605657713
3160,0,-0.01714728136228468,0.046944961189605436,-0.046055233633061445,1.2748934811326833e-06
3161,0,0.00015507096873851396,0.9847973847957913,0.0004123919808832324,0.9631561176064105
3162,0,-0.006678119617709164,0.41480038076701253,-0.017886766989526685,0.046783539024421755
3163,0,-0.013381825365364584,0.1532693265148359,-0.035930877740364554,0.0004981255508277888
3164,0,-0.004448566209072665,0.604121905676673,-0.011912863811259633,0.2061222763394055
3165,0,-0.0006452370190647033,0.9516468085936457,-0.0017325567522555126,0.8820345420000841
3166,0,-0.006876172687456175,0.5409750122039442,-0.01844145257563629,0.13597032282350224
3167,0,-0.0013763222158535689,0.8717492888245507,-0.003684973913921846,0.6936726610173238
3168,0,0.0061590926876427575,0.44996311871792727,0.016449291662283826,0.06555405815796601
3169,0,-0.008829799411195934,0.2959302741330272,-0.023664972330092914,0.01082450290681634
3170,0,-0.0024852888114038317,0.7845173944918739,-0.006655007448396226,0.5047795805966786
3171,0,-0.00871800012560028,0.31965331021656385,-0.023369984382230962,0.01524971278500726
3172,0,0.012161698138746988,0.15129216893815378,0.03243310146426847,0.0004689724949344447
3173,0,0.0062620540817176825,0.4820335901725551,0.016716667468130053,0.08661840162290267
3174,0,0.007339754542251071,0.44727608884317116,0.019582358483552748,0.06399675180947657
3175,0,0.0071160960193328016,0.3881520359400862,0.019000598331907172,0.03542192859233596
3176,0,0.009386556888623564,0.3316782149760583,0.025029558411516422,0.017980403080293153
3177,0,-0.0020133270713412893,0.8044538147863576,-0.005388856781874208,0.545952785924775
3178,0,-0.004506849866637229,0.5897907080493824,-0.01206772969122694,0.1886353958624959
3179,0,0.0023040562834503093,0.7827694167633448,0.006156134865473131,0.5016807766396795
3180,0,0.017279756960807982,0.03660280961191342,0.04604546843016833,3.4870079944051985e-07
3181,0,0.005370217590494567,0.501638142846963,0.014345969563973212,0.10146758770644933
3182,0,-0.00921369033657867,0.2493104174609061,-0.02468510281298508,0.00497480844325985
3183,0,-0.0055895586498118,0.5410501248685271,-0.014975585776476804,0.1361018071142018
3184,0,-0.01138006808140071,0.23668727907889664,-0.03054318386384584,0.003912686309226378
3185,0,0.006962667938980511,0.4126133612546983,0.01858828965227618,0.045824673196166864
3186,0,-0.006934168704669386,0.3875632280458089,-0.018570910906052458,0.03514962713409595
3187,0,-0.0024451956332747797,0.7798025497048839,-0.006546731689391862,0.4952950717973612
3188,0,0.015745846458498153,0.18588732327483604,0.041870425386914656,0.001263797258845619
3189,1,-0.008489781510683818,0.4718720180798862,-0.022783503122187604,0.07933878715772515
3190,0,0.007411157616151917,0.42439387423461095,0.019775588285641722,0.05153798753474401
3191,0,0.0002678772233388845,0.9744728100087154,0.0007136468497881439,0.9380565670327868
3192,0,0.0028034814370396957,0.7310782954561705,0.00749103021040555,0.40225432948607753
3193,0,0.006296897992583594,0.5131694916796188,0.016804614227166604,0.11101019567788938
3194,0,-0.001988632091999403,0.8269645291375487,-0.005325164720375754,0.5938281420208116
3195,0,0.018178070408697098,0.04575761257179041,0.048378848245754294,1.1201547077225087e-06
3196,0,0.01271866344761121,0.2589933966136573,0.03386086072585863,0.005939828550760441
