beta_true,prev0,prev1,logOR_true,p_true,logOR_naive,p_naive,logOR_lambda,p_lambda,se_naive,se_lambda,var_counts_lambda,var_extra_lambda
0.07279509321704794,0.03460537534445687,0.03712143150859939,0.05126651192012872,0.00022241737298457222,-0.0017610005143926769,0.9124418261831925,-0.012511925478757296,0.9152718115807679,0.016015052944841283,0.1176027836870757,0.013811667249126587,1.8747481822531538e-05
0.08506598559014426,0.014421071156007508,0.01568142334308879,0.09483871835744767,7.079056068805735e-06,0.00634894313596571,0.7946237295756874,0.048361452774624815,0.792775528664302,0.024389818788489462,0.18408812730028243,0.03358941007746989,0.00029902853545509396
0.0828814195709095,0.28738966827157064,0.3046579294111879,0.08034674689316051,9.590949130724089e-46,0.008064060407917418,0.21687833556074243,0.05920383709908762,0.25737067467437447,0.006530283089114036,0.05227122956292418,0.0023171887624646855,0.0004150926775552333
0.050950128765248105,0.03600473760900652,0.037815551939530345,0.03915110465534195,0.004279740632231193,-0.012738250263472497,0.4197931408399067,-0.09197120249829668,0.4317696279713271,0.015788997549542338,0.11698684480622998,0.012744903129818467,0.0009410187278984703
0.07295739655345321,0.029840868168993836,0.032027032594988306,0.08180525515064338,4.621319042244261e-08,-0.013311620025503566,0.43906811354672404,-0.0964221236285019,0.449737696790235,0.01720363642679745,0.1275673978983392,0.015216894968254275,0.0010565460382989246
0.08531855475035588,0.07830201565239994,0.08468531578832036,0.09344369629269542,4.4785210096303455e-23,0.021741784475701003,0.04697501561886339,0.16137434137351672,0.11000810711662554,0.01094462950305483,0.10097529309254395,0.00694043618204437,0.0032555736330807834
0.08294910610151654,0.019743790885967144,0.021414795189512916,0.11925314395588936,5.775308840242221e-11,0.021913801726376515,0.30011175388689126,0.16776595278595152,0.3466553715773474,0.021148362803252333,0.17826645808079586,0.027750102928002018,0.00402882714867013
0.0325900926298511,0.028068848056628678,0.02897174486909907,0.04104744968275561,0.00825976061105271,-0.011522567958089822,0.5205904646282713,-0.08396462782528043,0.5276085597352468,0.017935758835476583,0.13292677049554225,0.016836188237104255,0.0008333380772703093
0.03329209504761817,0.07673882069835886,0.07913105337089485,0.027219626774148797,0.004708354666734537,0.010137065520030077,0.36304232765084044,0.07508813385941723,0.39015889234466594,0.011144736180509979,0.08737993507119744,0.006943184869325316,0.000692068183721365
0.03672403624812631,0.011243878387374574,0.011659570740709677,0.01950755928612688,0.4259076346576389,0.012396813480988806,0.6627125186471434,0.09388985323870731,0.6670771785017612,0.028421898001799152,0.21826583035480482,0.04650742182862868,0.0011325508718437569
0.05309023998842963,0.022615093309493323,0.02381880619868222,0.06531820009575258,0.00015357681332056443,0.010101001272590197,0.6123141889378054,0.0756528417570327,0.61938696042839,0.019932008438717466,0.1523049959262298,0.022478697461920816,0.0007181143221680657
0.06537259345479128,0.0822846565375557,0.08735792530422508,0.054745950220717154,3.2566618067893657e-09,0.01117956254382857,0.2960959936014994,0.0820051353633542,0.3295808392815387,0.010699763601573016,0.0841114101121567,0.006288621990754675,0.00078610732030074
0.08764303190988021,0.17089605855938042,0.18367465490272852,0.08988429748123276,2.259235707066877e-40,0.0024968163713482354,0.748701915837598,0.01842413894102963,0.7497599240758213,0.00779399087255987,0.05776389979595341,0.00329610850540709,4.055961422985624e-05
0.07853055815437418,0.032172583780543884,0.03470973781401858,0.07449420312197698,1.7950223947786937e-07,0.0011450363672568893,0.9446196048577868,0.008963072401969962,0.9416656139589805,0.01648367838833943,0.12248555630081184,0.014992654885774212,1.0056616545136607e-05
0.05619142038439698,0.03142112196564506,0.03317701320874782,0.071952650167333,8.553059760780979e-07,-0.010850721625067299,0.5193621356510425,-0.07900281133690915,0.52657677032885,0.01684034426886755,0.124759619037767,0.014832314400545638,0.0007326481419031146
0.060694269110545825,0.09378733432695616,0.0990745495020063,0.059904020656460374,9.764871607306139e-12,-0.0017949135212299541,0.8593606772449132,-0.012818068311947515,0.8609518376710776,0.010129991619610378,0.07317809409272559,0.005337144161628678,1.788929341512266e-05
0.1127735985146801,0.008478457888957253,0.009481007107208369,0.0863468914110479,0.0017560435443129783,-0.007893035980955764,0.8028862994284952,-0.056420239566856566,0.8077198759425213,0.03162103690032008,0.23183041063719217,0.05335762618367838,0.0003877131125307667
0.04161708407992386,0.017952460794485748,0.018701087521876613,0.039693657588633274,0.037985018114962965,-0.04808297719625329,0.02793318486269171,-0.34165701004779336,0.06317900221267657,0.02187356191285369,0.18389125022481642,0.022086083980151047,0.011729907929095004
0.06913467587141321,0.01632968213822291,0.017478139232279557,0.06370333515880224,0.001569662183003795,-0.023137777286257384,0.31706934362986083,-0.16654313943555993,0.333361209468644,0.023126249828408763,0.17216149518783275,0.026587811284702112,0.003051769140608041
0.10696497409724424,0.004840112912032568,0.0053835970469520425,0.10149641719400405,0.005838869803074819,0.018198797561198476,0.6671442185975733,0.14188204689791073,0.672583082150156,0.042315828291523756,0.33573162830553704,0.10985277075209461,0.0028629554925926567
0.07037772602381226,0.002136244526020977,0.002291648368920121,0.026435291864745386,0.6257341607125555,0.03355347505068528,0.5946353311651332,0.26606197527550357,0.6119287249242051,0.06305492592965756,0.5244437278895521,0.2643790729357353,0.010662150786955255
0.0013054738859011455,0.023599394588736864,0.023629494638469424,0.016120801653198822,0.3420511498377793,-0.013812894911246912,0.4795930113681376,-0.10028772695764078,0.4878474134491795,0.019538513625452524,0.1445616795204194,0.019732098428607507,0.0011659807571569368
0.07124782908438304,0.07998367758515618,0.08538591929096544,0.0765868966050893,3.425148396469633e-16,-0.009072597835493641,0.40100877541381863,-0.06543161731063347,0.4156513228648101,0.010803014198658516,0.08038392062888593,0.00599296459843646,0.00046861009723457315
0.048379342975926984,0.06424357165651301,0.06721400256842025,0.0710395490516844,9.166524551030306e-12,0.0064823565473224555,0.5897532585028383,0.04761150631671115,0.5968150772800325,0.012022316740018996,0.09000520875091979,0.007837949711046708,0.0002629878912499386
0.056606964187206475,0.10944211524881219,0.11508247968516402,0.06627170128581046,5.05690298629213e-16,0.012005976751747062,0.2043497561233949,0.0893363933440527,0.25200393968603507,0.009459066004494494,0.07798929791197978,0.005073554634118137,0.0010087759546853967
0.09153040779153795,0.0025122046509110916,0.002752336965168019,0.12264271830086002,0.014856515767780434,0.025859120495552956,0.6595564038589343,0.20424529990764848,0.6669856205344746,0.05870059473270372,0.47467033945176224,0.21925297353518045,0.0060589576200707155
0.0740860268564847,0.03018851871593046,0.03243470249108656,0.08522152406900864,9.692883604709586e-09,-0.002762228813299666,0.8721159178752488,-0.01979534616900406,0.875058069547929,0.01715974781059496,0.12589496255723287,0.015802730247339872,4.6811349947197843e-05
0.052078754844694417,0.11623392684161378,0.12169148573298094,0.055340788381369244,3.6143250000560612e-12,-0.0002745124415584723,0.9761515195019503,-0.0018831781064593228,0.9775366399918943,0.009182833281037157,0.06688047611824442,0.004472594076013485,4.040097895781451e-07
0.08676028557166601,0.015188457355623792,0.016542294067307204,0.08423336040513688,4.675647908611872e-05,0.037712508021304145,0.11743705591575347,0.29187947506727674,0.20045138690656883,0.024087870340047904,0.22798335364271136,0.03903372539140999,0.012942684146767598
0.07305834689038886,0.010007005897972935,0.010757310907383353,0.06814884779919077,0.007638985477209622,-0.03045561050132147,0.29293500772414427,-0.21359452860226158,0.3069438588813266,0.028958326023017168,0.20906702429085613,0.03935635785888867,0.004352662786944759
0.06315422967830855,0.04795806256462974,0.05092528710544825,0.04245389264093415,0.00037596891475999764,0.021285683234822043,0.12335405582235023,0.15898801832439802,0.186229140291868,0.013814275422797118,0.12027991341196498,0.011218384625033882,0.0032488729453559115
0.0690302390020216,0.03509636195964152,0.03751056282211356,0.05551796404143864,6.302337064461017e-05,-0.005027111783375327,0.7527459787039916,-0.036269757109710914,0.7554959911536914,0.015958039129941478,0.11647293153540998,0.013414342538639662,0.0001516012418126407
0.06759344273334977,0.06262614273682485,0.06671343457115626,0.07726909536930382,1.9601786536616614e-13,-0.0009547437390106111,0.9373383376249426,-0.00676937200576187,0.9393987115592581,0.012144448534978697,0.08904066260204731,0.007922816351938547,5.423244673078021e-06
0.04981427487286671,0.03449038967060805,0.03618826601738254,0.01943019425943883,0.1654734756807863,0.0034750128459421306,0.829706027787943,0.026138052291839388,0.8280358074518983,0.016156942764973554,0.12032908452588628,0.014394987625500254,8.410095733763229e-05
0.04622699891467327,0.1075412947327311,0.11205914396233556,0.029146585070529817,0.0004258531274651784,-0.01824999174735244,0.05484216083308022,-0.13254456143433402,0.10264397888309448,0.009504587154770256,0.08120764207998227,0.004614969129421248,0.0019797120027692577
0.060754841433513056,0.06599299325932285,0.06983799774658755,0.053540417841542294,1.9783042212207443e-07,-0.008481475522013704,0.4755450639116108,-0.06225929340148004,0.4861838135041049,0.011887374583974828,0.08940274513452505,0.0075240674660983125,0.00046878337149052927
0.03137267272813857,0.044125761203647376,0.045468107202812115,0.04347486472247047,0.0005394711112920263,0.0049070431342595686,0.7358066672660661,0.03649193996321469,0.7366183447091381,0.014543197788990726,0.10849882476381115,0.011611296370594448,0.00016069860453375194
0.022233491376997865,0.02432138506273641,0.024854599908941892,0.01331710072246637,0.42642335384870356,0.012448816827635002,0.5220285386305902,0.09344246069418186,0.5364592001931424,0.01944454346219004,0.15115829672839168,0.02172868608924526,0.0011201445805832451
0.09902732921890267,0.06682092112993908,0.07326711036339478,0.08795757260476121,4.4168778471538284e-18,0.010196010805397922,0.3843888738727993,0.07486823047105927,0.40827143438997915,0.01172173364697333,0.09053654274818303,0.00754072487898191,0.0006561406938116625
0.052809221660337365,0.01850778270731543,0.019491869036997827,0.0447260247735901,0.018779587499937703,0.006200396225723023,0.7779569233463923,0.04673615573927576,0.7768231289839695,0.021988584622380142,0.1648765847939648,0.02691428769941557,0.0002700005139058999
0.05927993363520346,0.08393221612627524,0.08860396613943336,0.047379990492050335,2.698667083811342e-07,-0.0042235775280928785,0.690409502910204,-0.030552114900834402,0.6933392391781832,0.010604026848155056,0.07747903060047552,0.005897529894979038,0.00010547028781038375
0.05594867937754454,0.09950047228177372,0.10462701654820777,0.04982273595538721,5.389034535970685e-09,0.010394699737923422,0.2937067275998142,0.07714674838309843,0.32897823649544156,0.00989948056543205,0.07902970882207253,0.005505052844453826,0.0007406420320477431
0.06070217126170922,0.08305663618680036,0.08779815518250822,0.07065404639801771,1.9971412797301563e-14,0.007689362270998648,0.4713038988906999,0.05694498879825034,0.4871955514830816,0.010674345353368676,0.08196162584613,0.006321137366007978,0.00039657074533302615
0.06068132851399954,0.010277104878597914,0.010913026752920994,0.09424792828685843,0.00020468972419934253,0.029064927128452305,0.3264447004169604,0.22502587329541526,0.37557174290189843,0.029618791173469643,0.253955186647394,0.05693188396775658,0.0075613528573561595
0.061953747401381994,0.05251408802478156,0.055683535138139395,0.06315459786232551,2.857241695724601e-08,-0.0029653474275799646,0.8209838919928532,-0.021407974523052507,0.8231745061971046,0.013104788137945142,0.09580061116650164,0.009124430692761264,5.332640711397526e-05
0.03585162690703088,0.04922500068017764,0.05093030168214034,0.018851422887139636,0.10999882028235415,-0.011112414511258235,0.41429948250966453,-0.08111074953290427,0.42795810406764034,0.01361230177017674,0.10232333875499855,0.009697231619941744,0.0007728340340284426
0.0879606951420441,0.07788539772582175,0.08444188213751125,0.08278361509951865,2.148887013981229e-18,-0.005667658342984602,0.6041804914678268,-0.041807446414238336,0.6094250640824774,0.010933021516059807,0.08183188853233109,0.006478739516561067,0.0002177184642067928
0.03923715745173732,0.007849968434347066,0.008161537615330044,0.03428466996360759,0.23298547986309548,-0.032256296623053404,0.325938885029859,-0.22762482726160685,0.33709350409249084,0.03283662550488601,0.2371279862584604,0.051058409304754776,0.005171272562237817
0.09104715546863541,0.019710679091672127,0.021549026859139307,0.054414985745124225,0.0025798311995128545,0.009491939380387995,0.6494267350326695,0.07093145559172098,0.6540641034939116,0.02088165701854775,0.1582855243636115,0.02443545676755957,0.0006188504555038809
0.00243556705330248,0.03239944365457243,0.032475885018197446,-0.01857053483665413,0.20241862520679388,-0.010560755305061438,0.5290063254548643,-0.07772136613008777,0.5361771783935148,0.01677578943874139,0.12563990760539778,0.015034843486046945,0.0007505428970459449
0.028154248655397472,0.1233987238748758,0.12647664221770835,0.02557944907439832,0.0010615545961627673,0.004506911052557087,0.6178518241605551,0.033316321925058144,0.6234437142639456,0.009033747386029044,0.0678573900446971,0.004470387385803757,0.00013423799787439994
0.08976371390989321,0.019780806982655875,0.021598412806045582,0.09094806227043653,5.402204694128644e-07,-0.006219801450026918,0.7655560069227956,-0.04435180901558526,0.7688238287861112,0.02085832113224994,0.15090077459262805,0.022552413586989752,0.0002186301856653853
0.055555499652143445,0.07957379657465109,0.08373899708253102,0.03602196936208843,0.0001364571736957508,-0.014934563454722454,0.16899839307125264,-0.10958854571437737,0.20888661929468721,0.010858110661591076,0.0872080871003237,0.006170220554575874,0.0014350299011217707
0.039869370511953744,0.04006401781003513,0.04162578138216967,0.056019002039061266,1.5972765717503285e-05,-0.004593339525457238,0.7588925909759509,-0.033391514656857794,0.7615236036922296,0.01496517006528349,0.11002848582574445,0.01197290824105109,0.00013335945205495642
0.07125520883169542,0.19253477468390648,0.2038557104875467,0.0665320639079278,1.1343243862661913e-24,-0.006095929417270053,0.41522941174628747,-0.04482349613116388,0.43162369652911936,0.007482187400327336,0.05699716792309519,0.0030063729514331903,0.00024230419982032122
