j,is_signal,ln_true,ln_naive,se_naive,p_naive,ln_lam,se_lam,p_lam,lam,feasible
973,True,0.1823215567939546,0.14025323429380207,0.10680284064057427,0.18911637158353384,0.39306136442068745,0.12056252143444278,0.001113225024141923,0.0,True
974,False,0.0,0.09650423363092601,0.09618146561173876,0.3156892107531736,0.27699116578784433,0.11103487065068088,0.012608774163154,0.0,True
975,True,0.1823215567939546,0.1440192103851764,0.09634838668424187,0.13497303564564522,0.4054286161456958,0.10910054708717858,0.0002023209974949202,0.0,True
976,True,0.1823215567939546,0.0038131006595547704,0.11159506168739414,0.9727423222281427,0.00860966737136836,0.1350722292902624,0.9491762903814668,0.0,True
977,True,0.1823215567939546,0.13988730801494262,0.10518235918021351,0.18353465364672794,0.3924143113730138,0.11882007523980594,0.0009579542382355713,0.0,True
978,False,0.0,0.10810431393617705,0.12854694694395244,0.40036392194082115,0.30460894778305786,0.1465407711545675,0.037648292849248394,0.0,True
979,False,0.0,-0.043107781267203,0.13240361763063577,0.7447432237238264,-0.14036445803652106,0.1661256779581861,0.39815029656575623,0.0,True
980,False,0.0,0.07905567199826181,0.16009655788105132,0.6214474697073062,0.22274255204528995,0.1850448269724932,0.22869699840672314,0.0,True
981,False,0.0,-0.052590129199006,0.0938640686432258,0.5752886935778293,-0.16716423204489214,0.11765359309133128,0.15536995022949743,0.0,True
982,False,0.0,0.27348660017175713,0.1333381891032113,0.04025966251437017,0.7188693121286248,0.14251939573532268,4.558745413736359e-07,0.0,True
983,True,0.1823215567939546,-0.2839940940232829,0.1873601227936257,0.12957854545496936,-1.242760520164675,0.3418576904619678,0.0002776407671603982,0.0,True
984,True,0.1823215567939546,-0.25517827171578233,0.19468880490116167,0.18995973738488398,-1.0631457114295306,0.33201723275714273,0.0013643914264818025,0.0,True
985,False,0.0,-0.03086256434668253,0.17010158276002668,0.8560253012069894,-0.10484033419164443,0.21219303725953528,0.6212496874378823,0.0,True
986,False,0.0,-0.009985138496147355,0.14869189304926186,0.9464597309147573,-0.036625542380772744,0.18211348520800838,0.8406095600994583,0.0,True
987,False,0.0,0.048615378417724064,0.1292935857038638,0.7069112024716864,0.13948109856512012,0.15219576680483074,0.35942648368787034,0.0,True
988,False,0.0,0.05917937144468754,0.09738225372895559,0.5433852651513127,0.17217316605519364,0.11434533430671136,0.13213657612827448,0.0,True
989,True,0.1823215567939546,0.10484613539092454,0.09376105993581255,0.26347011646660845,0.30036056606033207,0.10796811284313751,0.0054035407862171175,0.0,True
990,False,0.0,0.22834674626282234,0.11210832405858416,0.04166605382420802,0.6159480017980329,0.12232922748785331,4.774342037804672e-07,0.0,True
991,False,0.0,-0.11405169602522033,0.12270602177036402,0.35264501681447713,-0.3843687899051808,0.16379650195135628,0.018944365334147516,0.0,True
992,False,0.0,0.0008516375831122064,0.10434696144815397,0.9934880620791521,8.281942989810599e-05,0.12650313033484054,0.999477638699099,0.0,True
993,False,0.0,-0.028481094263885575,0.09730919952309407,0.7697617485390137,-0.09029750434224616,0.12012136636199557,0.4522201072290227,0.0,True
994,False,0.0,0.15654959175452898,0.1947995838762812,0.42160238186577426,0.42544409766395114,0.2163524566483892,0.049247821228220315,0.0,True
995,True,0.1823215567939546,0.0981132925873453,0.1304706827989023,0.45205410493768816,0.2774273387498981,0.1494475093734117,0.06340325317865667,0.0,True
996,True,0.1823215567939546,-0.07826905746925586,0.0964009134306124,0.4168421339448296,-0.2526804533674807,0.12324922239232278,0.040348956390820305,0.0,True
997,False,0.0,0.1513870220260239,0.09428298658434925,0.10834723137981767,0.4255642303985997,0.10660281693636066,6.55033770126352e-05,0.0,True
998,False,0.0,-0.10841919524018352,0.16775746619740547,0.5180945641550114,-0.37252440071514875,0.22525036988821742,0.09816333854606674,0.0,True
999,True,0.1823215567939546,0.00877661514864689,0.09936753731251133,0.9296185501153146,0.024374004771282955,0.1198743280701203,0.8388773847937447,0.0,True
