feature,logOR_true,logOR_naive_noisy,logOR_lambda,se_wald_noisy,p_wald_noisy,neglog10p,alpha,gamma,prev,p,q,lam,table_noise_disabled
3345,0.033174519769407156,0.002222974734186717,0.005682412853030399,0.006926927702250699,0.7482726477016977,0.12594012965245435,-1.5637720744889947,0.02,0.17387,0.8,0.7,0.05,0
3346,0.023714817198944468,0.02352599523064153,0.0593177019210687,0.009676636135474875,0.015048229150781018,1.822514604076365,-2.4457852421036383,0.02,0.07966666666666666,0.8,0.7,0.05,0
3347,-0.04341289722876661,-0.021979642633148968,-0.057069581608314754,0.020512574170249178,0.2839354822091694,0.5467803321491557,-4.0746728220562565,0.02,0.016725,0.8,0.7,0.05,0
3348,0.024226108361041648,0.017928551734744995,0.04498879768331112,0.030008832354053862,0.5502119878657157,0.25946995155590746,-4.852626304473836,0.02,0.0076816666666666665,0.8,0.7,0.05,0
3349,0.01671673830023224,0.006625274866500267,0.016907280006821738,0.0058324869310040755,0.2559874413091223,0.591781340562901,-0.9296003641366475,0.02,0.28203666666666666,0.8,0.7,0.05,0
3350,0.02303606260193116,0.014697594100779966,0.03741672332136914,0.010117574929779511,0.14631275010985845,0.8347178265672386,-2.55407744381057,0.02,0.07246166666666666,0.8,0.7,0.05,0
3351,0.032420229668286955,0.004934259534198871,0.012637035978817632,0.006779835637856984,0.46674549217750405,0.33091986776964827,1.493447616881704,0.02,0.8162216666666666,0.8,0.7,0.05,0
3352,0.008376069683196324,0.0010188466062034977,0.002523986084365381,0.019425882262911733,0.9581718130213779,0.01855660912944044,-3.9671117712605524,0.02,0.01861,0.8,0.7,0.05,0
3353,0.017756643617993464,0.009310893024492943,0.02368909060133574,0.005443767527741472,0.08719624067912445,1.0595022385480062,0.5397112228272998,0.02,0.6325283333333334,0.8,0.7,0.05,0
3354,0.004970950372668145,0.0015429092291241355,0.003914835907474966,0.009725159488053515,0.873943606327471,0.05851659053603957,-2.453753410444726,0.02,0.07908,0.8,0.7,0.05,0
3355,0.017483558813007744,0.009729423039325367,0.02488029233380659,0.00531444902592606,0.06713799324462895,1.173031643960943,0.312263184549312,0.02,0.5770766666666667,0.8,0.7,0.05,0
3356,0.013859496784359004,-0.0007996867639839685,-0.002041097232744471,0.005458973963342151,0.8835343423988107,0.05377656508824997,-0.5644037430480183,0.02,0.362815,0.8,0.7,0.05,0
3357,0.040091098228134475,0.007923954180434678,0.020484152697611172,0.011843839379107572,0.5034725537803986,0.2980241995226999,2.9100937073286817,0.02,0.9480683333333333,0.8,0.7,0.05,0
3358,0.005372691789558382,-0.0031914369815005486,-0.008230462179966714,0.009035395184961124,0.7239272740434632,0.14030506096867532,-2.274111194047304,0.02,0.09321666666666667,0.8,0.7,0.05,0
3359,-0.006232469446863744,0.0015973173463780016,0.004076069221368831,0.006193415113454373,0.7964796500237687,0.09882531590212985,1.180712342585762,0.02,0.76533,0.8,0.7,0.05,0
3360,0.015751132796122638,0.02175568825729161,0.056216700082210504,0.011260702689367817,0.053359389019641046,1.272789151859828,2.7810688991935857,0.02,0.9421166666666667,0.8,0.7,0.05,0
3361,0.027590624180745926,0.013859520422975497,0.035276870396198576,0.005254421188770778,0.008347349636599583,2.078451395284461,-0.0935578498131513,0.02,0.47636,0.8,0.7,0.05,0
3362,0.10971289448625426,0.054735100242183594,0.1464444709602259,0.08617816769405756,0.5253378767620935,0.2795612855175723,6.9680169371648075,0.02,0.9990633333333333,0.8,0.7,0.05,0
3363,0.021424500806199884,0.009784180290696278,0.02498809011044898,0.005766791803053648,0.08976439335342526,1.046895899821683,-0.8830298761980453,0.02,0.29295666666666664,0.8,0.7,0.05,0
3364,0.014365820322256093,-0.01351627891126292,-0.03480881757658965,0.01972374674321803,0.49316757795855604,0.30700548271809686,-4.002479930486093,0.02,0.018075,0.8,0.7,0.05,0
3365,0.03357416046418187,-0.010434078911940129,-0.02691609991817486,0.013732755408625764,0.4473771313997582,0.34932621952577564,-3.2349810404449064,0.02,0.038066666666666665,0.8,0.7,0.05,0
3366,0.029163624421743455,0.04783724133237303,0.11894802621995064,0.01681234496580113,0.0044360696391796935,2.3530016447424282,-3.673977892424337,0.02,0.024801666666666666,0.8,0.7,0.05,0
3367,0.02245083855788474,-0.003203699369690357,-0.008204129130315546,0.008053859809080015,0.6907891560611967,0.16065448856223444,-1.983490233788956,0.02,0.12089166666666666,0.8,0.7,0.05,0
3368,0.031198759209153683,0.015799280067198596,0.039965826963525124,0.008379077165930596,0.059353832080878174,1.2265512363074753,-2.085465992701436,0.02,0.10999833333333334,0.8,0.7,0.05,0
3369,0.016874982392830806,0.0114133750194436,0.02938102990173499,0.006134954128472212,0.06283111261853096,1.2018252496934174,1.139813562937196,0.02,0.7580666666666667,0.8,0.7,0.05,0
3370,0.02395479158777596,-0.0009501014742455587,-0.002397087321541179,0.010881720364166476,0.930423756450616,0.03131920932464712,2.712518117020932,0.02,0.9379883333333333,0.8,0.7,0.05,0
3371,0.0228964871762299,0.03550840682013996,0.09254246428856418,0.019814852690133715,0.07313142358063221,1.1358959724913056,4.020063460963496,0.02,0.9820183333333333,0.8,0.7,0.05,0
3372,0.01720010797418675,0.0046315894655290565,0.01182763833602162,0.00706908334725425,0.5123457281466599,0.29043688051741,1.6230519080412902,0.02,0.8347916666666667,0.8,0.7,0.05,0
3373,0.06022621401268026,0.028987604471780868,0.07248779302430114,0.027952988754263403,0.29972993626345923,0.5232698786601396,-4.695814142428059,0.02,0.008848333333333333,0.8,0.7,0.05,0
3374,0.05061360811275055,0.03480318055712429,0.0864281456019981,0.05110790611582149,0.4958876289975144,0.30461672600034184,-5.9329372601331345,0.02,0.0026266666666666665,0.8,0.7,0.05,0
3375,-0.05432189997249136,-0.08306210785808461,-0.20270578435120903,0.03471437544912172,0.016723568562883803,1.7766710449709258,5.1616303006609305,0.02,0.9943266666666667,0.8,0.7,0.05,0
3376,0.008526327503661493,-0.00883525659559666,-0.02263653680601877,0.00896385644863739,0.3243031688462443,0.48904880770780357,-2.259286035862858,0.02,0.09484166666666667,0.8,0.7,0.05,0
3377,0.02613766553168548,-0.001944637314999955,-0.0049634398028174515,0.0077540049049065985,0.8019754338903408,0.09583893481966496,-1.888677167465024,0.02,0.13199833333333333,0.8,0.7,0.05,0
3378,0.01363827928362042,-0.006077032861410118,-0.015480959147956804,0.006383007835148773,0.3410644544066791,0.46716354022156614,1.2927766922644166,0.02,0.7845733333333333,0.8,0.7,0.05,0
3379,0.023553051642457006,0.005647844120074913,0.014421402843767861,0.005685465947388885,0.3205234371435357,0.4941402087349854,0.8068034319669837,0.02,0.691825,0.8,0.7,0.05,0
3380,-0.1235163077413434,-0.04032416175834048,-0.0992415396381935,0.08469013970624809,0.6339763353684014,0.19792695286074583,6.974766821113966,0.02,0.9990466666666666,0.8,0.7,0.05,0
3381,0.039151355058927854,0.0017237848458634228,0.00436653423338364,0.012811036322728196,0.8929639786665048,0.04916605979218483,-3.087513643699923,0.02,0.043903333333333336,0.8,0.7,0.05,0
3382,0.014389380592584045,0.001335096870040363,0.0034178206721109093,0.005617337509808027,0.8121337030481435,0.09037246618251481,-0.7385115173178973,0.02,0.3224416666666667,0.8,0.7,0.05,0
3383,0.024848783734974383,0.009127499844512117,0.0233091570212555,0.00674751529423518,0.1761450533054767,0.7541295486354528,-1.4803264116267094,0.02,0.185795,0.8,0.7,0.05,0
3384,0.029899717826391767,0.006994016854639533,0.01782006724610426,0.007997256152223735,0.38181768125789006,0.41814396411695925,-1.9606725835924526,0.02,0.12272166666666667,0.8,0.7,0.05,0
3385,0.0359615065171545,0.013721613348325216,0.035275735359960446,0.008783685896617183,0.11824787215405544,0.9272066655590017,2.2076256823982217,0.02,0.90064,0.8,0.7,0.05,0
3386,0.015501756966134001,0.00045703211067103544,0.001161286719458643,0.005736471347068135,0.9364986887833411,0.028492826355543826,-0.8529973268679445,0.02,0.29829666666666665,0.8,0.7,0.05,0
3387,0.023640270762059788,0.002637135392870709,0.006744944029909263,0.005315320662779007,0.6197966748904974,0.20775075801055043,-0.31330145418256117,0.02,0.42222,0.8,0.7,0.05,0
3388,0.01884470442573527,0.007888574361003157,0.02015296793782306,0.00526182465749291,0.13381944668058826,0.8734807701826681,-0.1336074803331153,0.02,0.4665916666666667,0.8,0.7,0.05,0
3389,0.023594209605992383,0.00018192814345697485,0.0004816856928165146,0.009695373393489398,0.9850290305517865,0.006550969885476171,2.4492125790759562,0.02,0.92038,0.8,0.7,0.05,0
3390,0.023386668237077964,0.002737545581237335,0.006996317197512663,0.005470333735554509,0.6167689274026396,0.20987751400621477,-0.5703066787002804,0.02,0.3596066666666667,0.8,0.7,0.05,0
3391,0.032029047324254684,-0.005352071260147385,-0.013742178420726567,0.016514016152779126,0.7458678911910819,0.12733808835508337,-3.6217200973850767,0.02,0.025955,0.8,0.7,0.05,0
3392,0.02041529762006641,-0.002212946661379449,-0.005606436352725211,0.011952992737095703,0.8531212241181073,0.06898925344565456,2.927945787628487,0.02,0.9492233333333333,0.8,0.7,0.05,0
3393,0.019426108109104234,0.013799415275536608,0.03493118120091009,0.006527594189631371,0.03451420541377789,1.4620021204904774,-1.3684918547724751,0.02,0.202315,0.8,0.7,0.05,0
3394,0.028573784450237012,0.011762486015420738,0.030314611064860296,0.005869256768801633,0.04506101864266143,1.3461989949049855,0.9555236447265749,0.02,0.7226933333333333,0.8,0.7,0.05,0
3395,-0.062159153773861095,-0.04456901881568801,-0.11842873389223864,0.07999966220828908,0.5774487998201392,0.23848651696195747,-7.635463422251978,0.02,0.001085,0.8,0.7,0.05,0
3396,-0.015718502462907073,0.07122053993516823,0.1741258897796135,0.08251237875303759,0.3880551320587975,0.4111065686120601,-7.373014141404398,0.02,0.001,0.8,0.7,0.05,0
3397,0.006619991948588768,-0.0028017405568550925,-0.007178963939660074,0.00545999338885984,0.6078534506125409,0.2162011135923072,-0.5576455083046408,0.02,0.36313666666666666,0.8,0.7,0.05,0
3398,0.02688883523016112,-0.00023651493985674213,-0.0006064746389817441,0.0056337938554806375,0.9665134710047567,0.01479208851358565,-0.7661951873965616,0.02,0.318595,0.8,0.7,0.05,0
3399,-0.003480473085540225,-0.04073493193327949,-0.10669357349620141,0.0321301418858395,0.20486562398247754,0.6885309091791049,-4.99332608537758,0.02,0.006768333333333334,0.8,0.7,0.05,0
3400,0.02445395158156055,0.01286359788533568,0.032688638153553974,0.00908348653548075,0.15673099763282003,0.8048451020026436,-2.298178012619454,0.02,0.091805,0.8,0.7,0.05,0
3401,0.02383737294306223,0.01772037550913659,0.0453716986553906,0.008217200899990748,0.03104481683616279,1.5080108981397389,2.0415516365471573,0.02,0.88443,0.8,0.7,0.05,0
3402,0.06058038290461297,-0.009626501163464179,-0.02496599520876902,0.030350830674549942,0.7511114073080607,0.124295642235843,-4.902679385562583,0.02,0.00755,0.8,0.7,0.05,0
3403,0.023878386991354878,0.011603616642487038,0.029225542304483404,0.015327927320681311,0.44903517953862027,0.3477196329810939,-3.476030849391864,0.02,0.030153333333333334,0.8,0.7,0.05,0
3404,0.027821886729468875,0.016158033270738302,0.04101271691436849,0.00822128972456951,0.04936921927535573,1.3065437406574358,-2.037383520404533,0.02,0.11496,0.8,0.7,0.05,0
3405,0.011637193292221144,-0.004281207360744,-0.01090866255842425,0.00529696649214466,0.4189538299326018,0.3778338350535721,0.2703191921534718,0.02,0.5671283333333333,0.8,0.7,0.05,0
3406,0.015487993632676313,0.01865276629676733,0.04710722357424835,0.008811158846944183,0.03426424972981595,1.465158773310127,-2.2154092269646473,0.02,0.09811666666666667,0.8,0.7,0.05,0
3407,0.027902480536999924,0.02079621567957778,0.05260670490151254,0.007004343950155134,0.0029872638887989945,2.524726411012516,-1.6008228810295226,0.02,0.16845666666666667,0.8,0.7,0.05,0
3408,0.028221811362373554,0.009751665201324517,0.024751277337458473,0.0076849945717388434,0.20446858233305465,0.6893734141486239,-1.8595377220868725,0.02,0.13461833333333334,0.8,0.7,0.05,0
3409,0.03666957714778461,0.03462838090231009,0.08666512416300676,0.03289760077295709,0.2925192515190095,0.5338455464934481,-5.050757730799811,0.02,0.00637,0.8,0.7,0.05,0
3410,0.019260958733841732,-0.005916399119054349,-0.015018706242701942,0.00900324949970315,0.5110906337987491,0.2915020778136762,2.266357079669958,0.02,0.9063183333333333,0.8,0.7,0.05,0
3411,0.022446121926247856,0.02291326857532659,0.059285532513207485,0.006231846632159717,0.0002361758548572198,3.626764504005623,1.1996994787580186,0.02,0.76834,0.8,0.7,0.05,0
3412,0.01809936473123518,0.009246166578635999,0.023525697566937776,0.0063358763599954526,0.1444729070926322,0.8402135882248228,-1.2648042962759027,0.02,0.21978666666666666,0.8,0.7,0.05,0
3413,0.009570197146589942,0.0025898621531428934,0.006652437971536965,0.007197747208728541,0.7189849924635792,0.14328017464949105,1.6733237580613756,0.02,0.8418766666666667,0.8,0.7,0.05,0
3414,0.028568854942076793,0.011535622570981192,0.029356637650038816,0.005265782764035362,0.02847526563534633,1.5455322158554639,-0.16492651462045238,0.02,0.45941333333333334,0.8,0.7,0.05,0
3415,0.013257108778710166,0.015939705331867143,0.04048501910673482,0.0067481531489131715,0.018172518609358493,1.740584877736301,-1.4821913144804584,0.02,0.18545333333333333,0.8,0.7,0.05,0
3416,0.00920525560682149,0.011385706139570835,0.028999573359589546,0.009865920266157522,0.24848212815079584,0.6047048420397384,-2.487263729213332,0.02,0.07657166666666666,0.8,0.7,0.05,0
3417,0.014187050719218443,0.004620862075081646,0.011754906199900116,0.007661438395692522,0.5464205837166995,0.26247294910287156,-1.8496802312799998,0.02,0.13572166666666666,0.8,0.7,0.05,0
3418,0.02340986479956634,0.025040800693926234,0.06305553674802016,0.011225722542377886,0.025703479335061077,1.5900080846943265,-2.791089028736852,0.02,0.0578,0.8,0.7,0.05,0
3419,0.07824133478484409,0.07015595836558626,0.17170217888594172,0.05363331020260847,0.1908506156227905,0.7193064348181067,-6.028472298044499,0.02,0.0023716666666666665,0.8,0.7,0.05,0
3420,0.020461811461579348,0.013268927040239216,0.033705759415668876,0.006102241667510558,0.02967249205172834,1.5276459778198281,-1.1284535560620697,0.02,0.24463333333333334,0.8,0.7,0.05,0
3421,0.014850710800967441,0.023923148830628103,0.06177964436851991,0.010171958301303014,0.01867917721330297,1.7286422576344116,2.5590193919868316,0.02,0.9279783333333333,0.8,0.7,0.05,0
3422,0.01924880615427943,0.0065543713756069325,0.01673204442723765,0.005654054886331669,0.24636090875982053,0.6084282025820775,-0.7836175723033779,0.02,0.31424,0.8,0.7,0.05,0
3423,0.015485940619234532,0.0016841436911821514,0.0042826521568954294,0.005510401823652669,0.759886433868292,0.1192513088109279,0.632434720128314,0.02,0.652395,0.8,0.7,0.05,0
3424,0.016552635713480326,0.0016574942015516818,0.004246954952185561,0.006104935755609283,0.7860059777136743,0.10457415106212993,1.1253376778067905,0.02,0.7550216666666667,0.8,0.7,0.05,0
3425,0.026534848705846093,0.007334285882015494,0.01864637869563555,0.006047254761742589,0.2251952094274582,0.6474408524590098,-1.090485605134624,0.02,0.25149,0.8,0.7,0.05,0
3426,0.031684444699616746,0.010969991868223766,0.027787157646647614,0.020343898034842954,0.5897297994666044,0.22934692645836996,-4.065458129680113,0.02,0.016905,0.8,0.7,0.05,0
3427,0.021815858603459606,0.01329626802089562,0.033908008968041276,0.005547377631635033,0.016536399393651577,1.781559047002182,0.6677042501520696,0.02,0.6613883333333334,0.8,0.7,0.05,0
3428,0.00021352224784515323,0.0011342857830395502,0.002877672774103993,0.009649596886680772,0.9064262223547757,0.042667539089878914,-2.4429856309260893,0.02,0.080465,0.8,0.7,0.05,0
3429,0.012883766736099981,0.003783369564687519,0.009643167507238794,0.005387617056120729,0.4825330498677136,0.31647293541114085,-0.4571655859551196,0.02,0.38735166666666665,0.8,0.7,0.05,0
3430,0.022247330295206997,0.008067587724277096,0.020435162622675022,0.006519511771644924,0.2159190482563874,0.6657090427619793,-1.3706217966779843,0.02,0.20310166666666668,0.8,0.7,0.05,0
3431,0.024707117341339353,0.007352019262946282,0.018672209173316766,0.007435013715069705,0.3227427267092893,0.49114353615871725,-1.7660231987180626,0.02,0.145735,0.8,0.7,0.05,0
3432,0.05351569420545996,0.049913728061913826,0.12415696509783838,0.021827323684715443,0.02221016357724724,1.6534482428727673,-4.223492229930789,0.02,0.014558333333333333,0.8,0.7,0.05,0
3433,0.02016281045303997,0.004097860389097605,0.01043146842026366,0.005666052729729592,0.4695384741919377,0.328328815656318,-0.7937317169828351,0.02,0.31160666666666664,0.8,0.7,0.05,0
3434,0.01873630427414896,0.00613579534083189,0.015688621965756207,0.005311354525609318,0.24799939344680344,0.6055493813634143,0.3046189926565115,0.02,0.5753333333333334,0.8,0.7,0.05,0
3435,0.01272799460836792,-0.0009477289434148622,-0.002415184334519452,0.007877238562229416,0.9042357353214099,0.043718333680594704,1.9253065653142538,0.02,0.8727183333333334,0.8,0.7,0.05,0
3436,0.015261304566582496,-0.0014017491769032257,-0.0035811708485919756,0.005579041067148881,0.8016187359801005,0.096032140731222,-0.7061976435454214,0.02,0.3308333333333333,0.8,0.7,0.05,0
3437,0.02399907224561971,0.004932149717886312,0.012573937033607725,0.005399358767897417,0.3609956515853917,0.4424980294069276,-0.48276103854994346,0.02,0.3828666666666667,0.8,0.7,0.05,0
3438,0.015566818171364414,0.022155946576693862,0.057316052820915474,0.012268125204029081,0.07092200071069937,1.1492190214444884,2.9768105675184975,0.02,0.9517133333333333,0.8,0.7,0.05,0
3439,0.07491770830669982,0.030573310498124857,0.07646418758829002,0.029869000853022364,0.30603371784681865,0.5142307216618872,-4.859803639663098,0.02,0.00774,0.8,0.7,0.05,0
3440,-0.01800030217930108,-0.021283391228501855,-0.05526935777404637,0.020375864926097505,0.29623595686580184,0.5283622283244471,-4.0593264597232634,0.02,0.016953333333333334,0.8,0.7,0.05,0
3441,0.026204775264369963,-0.018425061471140976,-0.04771337820292927,0.023006480448796725,0.4232103954448636,0.37344367313522187,-4.3093023148277805,0.02,0.013236666666666667,0.8,0.7,0.05,0
