feature,beta_true,a,b,c,d,logOR_hat,se_wald,p_wald,neglog10p
2415,0.015313912075022352,151042,148829,149695,150434,0.019684441383903656,0.005164047832476325,0.00013794509577265708,3.8602937349581437
2416,-0.017052000590541298,149205,150487,150852,149456,-0.017852631531154788,0.005164023426904984,0.0005459883881360854,3.2628165935993803
2417,0.03450273357520961,151725,148671,148539,151065,0.0371963945755163,0.005164198851196402,5.901335468141359e-13,12.229049696694409
2418,0.009636681445215654,150471,149235,149564,150730,0.01601383845278854,0.0051640130913714385,0.0019283879617562195,2.714805588327365
2419,-0.024986017410034294,148990,151242,150620,149148,-0.024822937740468756,0.005164074467844754,1.5332599391617097e-06,5.814384211372839
2420,0.006794925764833906,150035,150136,149926,149903,-0.0008263678072781031,0.00516397018089348,0.8728608501249892,0.05905498520577035
2421,0.04014006397650646,151714,148093,148908,151285,0.03999339089006422,0.005164239613440869,9.611423174958712e-15,14.017212301065129
2422,-0.00584707640927212,150558,150052,149809,149581,0.0018433879504211675,0.005163984263943508,0.7211141939269627,0.14199595599435452
2423,-0.032877932889926575,148535,151399,151070,148996,-0.03292185111324971,0.005164148721112819,1.8286980739910005e-10,9.737857992513574
2424,-0.020494518267968158,149684,150319,150644,149353,-0.012840060386084156,0.005163998880796821,0.01290222155213502,1.8893355048351197
2425,-0.02519177364744599,149196,150946,150702,149156,-0.02197284479453007,0.005164047968782385,2.0908145939313433e-05,4.679684477178777
2426,-0.036591572208004235,148575,151444,151541,148440,-0.039801284927181955,0.005164225228923671,1.2869241930982708e-14,13.890447034671954
2427,-0.04004617336881193,148828,151879,150888,148405,-0.03688556838680151,0.005164205192900917,9.16184555071288e-13,12.038017033782213
2428,0.013086954795450594,150166,149410,149379,151045,0.0161381953222431,0.005164022224949091,0.0017773181535425653,2.7502348232018767
2429,0.034375232553540594,151402,148937,148706,150955,0.03142562526968103,0.005164132156613279,1.1622675737520535e-09,8.934693878463143
2430,-0.011212551665448317,150017,150393,150494,149096,-0.011836029892695181,0.005164004180767016,0.02190416474092447,1.6594733028749231
2431,0.02437136032583088,151033,149007,149357,150603,0.021812820721083766,0.005164050370282976,2.4003046956221684e-05,4.619733625276664
2432,0.028139452053508585,151103,149242,149192,150463,0.02087564417293429,0.005164045364978368,5.288471524302071e-05,4.2766698297567185
2433,0.05217562304155809,152619,148116,148011,151254,0.051622644555254414,0.005164425454095967,1.589731108316885e-23,22.798676327283165
2434,-0.005773784467532933,149343,150542,149537,150578,-0.0010590691706598133,0.005164005739931159,0.8375043458869557,0.07701293069132387
2435,-0.010826270327252528,149244,151062,150110,149584,-0.015617996801632292,0.005164023121753324,0.002491387331167339,2.603558748291725
2436,0.013051833303594801,150821,149141,150143,149895,0.009548379822177681,0.005164010613397395,0.06445433995870073,1.1907478346075853
2437,0.0030233071099148353,150283,150416,149935,149366,-0.004686786970373302,0.0051639881343335005,0.3640945746686015,0.43878579238998766
2438,0.009358276345380211,150559,149562,149486,150393,0.012693093974476915,0.005163995664233003,0.013971372920011573,1.8547609151250208
2439,0.04017239445987931,151312,148270,148165,152253,0.04752592904010519,0.005164346258353897,3.490665571111847e-20,19.45709175748144
2440,-0.013300474253111266,149632,149235,150962,150171,-0.0025967944688032444,0.0051640171764533414,0.6150604194294836,0.21108221993845372
2441,0.00670918756482229,149931,149553,149776,150740,0.008939967216614038,0.005163992148636058,0.08341388939405345,1.0787616281996741
2442,-0.030402588181065414,149296,151088,151003,148613,-0.027885535590440227,0.005164101561899506,6.668499515555847e-08,7.175971876041946
2443,-0.004939964235393835,149908,149942,150577,149573,-0.006916770303092466,0.005163984288153134,0.180432314445101,0.7436856800512116
2444,-0.020861722690666867,149463,150444,151062,149031,-0.02007799501345667,0.005164042370537759,0.00010105764313780593,3.995430834577714
2445,-0.02347159444384416,149362,150502,151042,149094,-0.020584379242082573,0.0051640427464468,6.716884501635103e-05,4.1728321194300255
2446,-0.006807611251251031,149413,150649,150765,149173,-0.018853908062929723,0.005164027577340986,0.00026121269551814306,3.5830057192059765
2447,-0.013835946527031143,149250,150610,150554,149586,-0.015521255756234552,0.005164009741603904,0.0026500543101996327,2.576745225543072
2448,0.01151287084222598,150469,149947,149661,149923,0.005224259693668072,0.005163979034192057,0.3116942873383446,0.5062711573002188
2449,0.024905932943952762,150944,148796,149225,151035,0.02638894279318945,0.0051640843582054655,3.2200308602632184e-07,6.492139966075038
2450,-0.04623915930765978,148104,152275,151527,148094,-0.05068981767721772,0.005164391665820502,9.679359639149084e-23,22.014153373516308
2451,0.03108792793779606,151058,148771,148943,151228,0.030480505854917166,0.005164119954653293,3.5833362448961684e-09,8.445712437591249
2452,-0.06898115038459418,148002,152156,152393,147449,-0.0606606780649296,0.005164568315802042,7.443958331096592e-32,31.128196066576397
2453,0.007667033805469594,150344,149891,149715,150050,0.005252706047614418,0.0051639753229042054,0.3090665532406429,0.5099479911481994
2454,0.022007653957107194,150422,149651,149357,150570,0.01322739578722428,0.005163998983247518,0.01042321421654546,1.9819983365780343
2455,-0.0201616056795747,149275,150700,150712,149313,-0.01882675754375421,0.005164026409907678,0.0002666114181214934,3.5741212550685537
2456,-0.007098393597439747,149542,150660,150073,149725,-0.00976988424077075,0.005163989992882907,0.058500910485408356,1.232837374674886
2457,-0.024222319158422743,148852,151339,150726,149083,-0.027530159251341255,0.0051640975886780354,9.763644696245415e-08,7.010388033153623
2458,0.027722844313543497,151044,149036,149004,150916,0.026133449897429037,0.0051640796471512625,4.1789316073814175e-07,6.378934736484972
2459,-0.08,146999,153366,152963,146672,-0.08439841701995118,0.005165122549089637,5.120173631165091e-60,59.290715311333095
2460,-0.0300917153316663,149292,150730,151059,148919,-0.023853912595848643,0.005164064565980839,3.85198845104023e-06,5.414315023639149
2461,-0.06001552147338441,147578,151728,152976,147718,-0.06270838114445924,0.00516462572899959,6.3336176757403385e-34,33.19834815604583
2462,0.005837255328828232,150008,150378,149358,150256,0.003530887365288821,0.005163987031099336,0.49413167070577035,0.3061573096969841
2463,0.040254814624658235,151361,148204,148806,151629,0.03987117969527823,0.0051642320425055715,1.1574647393912442e-14,13.936492230306607
2464,0.03691967142252749,151668,148262,147992,152078,0.04994810486374508,0.005164375216383325,3.9785346990801896e-22,21.400276849855423
2465,0.02070190242081227,150776,149537,148855,150832,0.02144532325541066,0.0051640501933290514,3.2841630477113896e-05,4.483575289748834
2466,0.007691013216592274,150047,149798,149632,150523,0.007597783196363371,0.00516398213840575,0.14120915132323586,0.8501371571057629
2467,-0.023735553643222714,149186,150803,150953,149058,-0.023413459780027148,0.005164058209039238,5.789721403171947e-06,5.237342333677762
2468,0.03775114353116292,151043,148637,148452,151868,0.038807392104464315,0.0051642222991958265,5.705756105303136e-14,13.24368679636363
2469,0.019312681916720517,150570,149348,148941,151141,0.022811784669487162,0.005164060191488018,9.988943041968232e-06,5.000480463258064
2470,-0.026159857077539695,149441,150871,151122,148566,-0.02658156598162323,0.005164095234229237,2.6414838963080473e-07,6.578152032626435
2471,-0.03964586140418658,148248,151536,151504,148712,-0.04053701591743426,0.005164237534815313,4.1748423511831085e-15,14.379359919534615
2472,-0.019478810764390703,149492,151058,150355,149095,-0.018836404505569164,0.00516403575070658,0.0002646877998235383,3.5772660760444173
2473,0.03351875004178144,151622,148870,148332,151176,0.03730873144447999,0.0051642008447135585,5.02975779519884e-13,12.298452927616285
2474,0.038756489868781635,150541,149167,149053,151239,0.023728329174686074,0.005164067142793889,4.329741144745876e-06,5.363538067334609
2475,0.05006359292204532,152268,147788,147962,151982,0.05666973160211557,0.005164489030795046,5.155643958871958e-28,27.287717082016126
2476,-0.024025587793726984,148796,150854,151131,149219,-0.026468137983286608,0.005164085928512924,2.968664509903642e-07,6.527438879443419
2477,-0.011149745817491001,149668,150843,150007,149482,-0.0113259907963911,0.005164000356856342,0.02828871633210036,1.5483867592426888
2478,0.04284152043815666,151366,148029,148749,151856,0.042964783030293094,0.00516427805357711,8.825268547649055e-17,16.05427207041746
2479,0.006818159602698412,150064,149333,149941,150662,0.009680159743053302,0.005163994743182497,0.06085483335280188,1.2157049225269478
2480,0.02367852773486941,150557,149154,149049,151240,0.02395520903040376,0.0051640685656286845,3.50396026377645e-06,5.455440827538338
2481,-0.04092805502129996,148066,151899,151305,148730,-0.04272264914208569,0.005164275152095878,1.3092699457399084e-16,15.88297080122728
2482,-0.011445192745404028,149701,150159,150340,149800,-0.006653063753077794,0.005163976940708215,0.19762051279377002,0.7041679781149108
2483,-0.0004892037273683436,150026,149911,149903,150160,0.0024797935004779656,0.00516397043885048,0.6310776285947453,0.19991721508756377
2484,-0.01096569147762213,149457,150310,150715,149518,-0.013664905819631432,0.005164001712263029,0.008140519192399553,2.0893478954543463
2485,-0.01281897594680353,149096,150510,150485,149909,-0.013274057228715917,0.00516400717589287,0.010155314491675777,1.9933066227382956
2486,-0.05057620636372085,148503,152406,151725,147366,-0.05509305222778512,0.005164484546460285,1.44186274630661e-26,25.841076078977682
2487,0.0505379142922377,152156,147614,148698,151532,0.04918480801005085,0.005164382310388146,1.6687757942279358e-21,20.777602008359946
2488,0.004616140632434617,149823,150187,149734,150256,0.0010535290326209432,0.005163975000555858,0.8383416752967522,0.07657894383587979
2489,-0.04502903300747904,148381,151016,151774,148829,-0.03719695370217364,0.005164203493508414,5.896929752848245e-13,12.229374045722633
2490,0.033485925622373514,150943,148897,149028,151132,0.02766681752502839,0.005164093468032082,8.436448381129721e-08,7.073840346396327
2491,0.0022442851932592345,150113,150152,150315,149420,-0.006231709378915533,0.005163982745449279,0.22752297630646767,0.6429747397573737
2492,0.02242680621083989,150702,149002,149557,150739,0.01921685758721125,0.005164033262541699,0.00019820883585135976,3.7028769892253384
2493,-0.005706055379196036,149494,150791,150588,149127,-0.018387791572588293,0.005164026286392885,0.0003698011390982563,3.432031755417719
2494,-0.02394945528508903,149571,150917,150984,148528,-0.02535911404028429,0.005164088833945414,9.076770605150687e-07,6.042068640226747
2495,-0.023155795089346624,148924,151116,150616,149344,-0.023092749788650745,0.005164061350256024,7.755690989004641e-06,5.110379502899625
2496,0.011031226078912935,150242,149959,149450,150349,0.00788274725487512,0.005163983110360232,0.1268889065888789,0.8965763449488764
2497,0.02442122409701907,150821,149067,149792,150320,0.015216473121525324,0.005164017723793374,0.0032125260684772857,2.4931533395050374
2498,0.015619694851392588,150425,149859,148754,150962,0.018503922065715783,0.005164046218785146,0.00033938242541592894,3.469310650947342
2499,0.020474347014086097,150631,149222,149762,150385,0.013549267478974985,0.0051640038873470955,0.008695709917205042,2.0606949564399826
2500,0.03779771042195495,150518,149327,148402,151753,0.03027343671004513,0.00516415109858544,4.566943830345302e-09,8.340374329825252
2501,0.009469548042766973,150366,149440,150165,150029,0.0052712492664548655,0.005163982856707903,0.3073624586780489,0.5123491784257749
2502,0.03173099413891195,151586,148789,148175,151450,0.04048532054888333,0.005164239471714703,4.52159010422219e-15,14.344708810310658
2503,0.03499553758605391,150974,148576,148210,152240,0.04283891798478196,0.0051642898110203245,1.0838480788233679e-16,15.96503158786454
2504,0.009810221462623912,150603,150158,149330,149909,0.0068289609154563325,0.0051639934671193054,0.1860288047190819,0.7304198043735026
2505,-0.0015493330786500207,149971,150012,150111,149906,-0.0016399327978579032,0.005163969823458309,0.7508095319970194,0.12447022237537307
2506,-0.012607072978421502,149454,150700,149853,149993,-0.007368615151449475,0.005163992386062584,0.15360233363121198,0.813602186156985
2507,-0.036360572872883676,147882,151536,150964,149618,-0.033364469340281346,0.005164197406614534,1.0420119221324853e-10,9.982127312047309
2508,-0.047286722561323186,148630,150905,152401,148064,-0.04406094896165735,0.005164318585470626,1.4408422452254086e-17,16.841383566568787
2509,0.04169182732426484,150957,148331,148952,151760,0.03622486349659039,0.005164195669372651,2.3057690794757205e-12,11.63718418903227
2510,0.0006494661636960275,150318,149990,150171,149521,-0.0021533615360253317,0.005163979527492016,0.6766809469473349,0.1696160516118874
2511,-0.015900239750383433,149381,150723,150234,149662,-0.012758243696584244,0.005164000003822702,0.013488183226050688,1.870046543140279
2512,0.050017294430220564,151969,147688,148190,152153,0.05496578828913024,0.0051644609345608515,1.8780947096484e-26,25.72628251066386
2513,0.0312736239176852,151450,148606,149200,150744,0.029252277698037017,0.005164119458676031,1.4743337918109484e-08,7.8314041802962935
2514,0.0030690198786811358,149973,150357,150126,149544,-0.006441444594948447,0.005163979295529742,0.2122581891875135,0.6731355451342335
2515,0.03242349645188222,150424,149467,148473,151636,0.027462037552335693,0.005164126046230928,1.0500170639180806e-07,6.978803643115542
2516,-0.004580711208512059,149677,150036,150287,150000,-0.004307117177716319,0.00516397458354045,0.40424144140644414,0.393359166200291
2517,0.01250576769080953,150675,149494,149512,150319,0.013251942394528055,0.0051639993385351555,0.01028145132366279,1.987945576258098
2518,0.05785110244756896,152485,147955,147919,151641,0.05500893226391741,0.005164467473744376,1.7171810244128645e-26,25.765183919306455
2519,0.034285104171658524,151158,148497,148968,151377,0.03380267490186377,0.005164157492012363,5.924427429795975e-11,10.227353615966951
2520,-0.006950838169338903,149965,150074,150054,149907,-0.0017066940501792103,0.005163969712414246,0.7410218912185124,0.13016896193299352
